name,percent
Robert,0.056541
James,0.05174
John,0.044571
William,0.037234
Richard,0.030145
Charles,0.027896
Donald,0.025484
David,0.019193
Thomas,0.018087
George,0.016859
Ronald,0.016586
Joseph,0.01583
Edward,0.01365
Kenneth,0.012079
Paul,0.011772
Larry,0.009444
Jerry,0.009424
Frank,0.00926
Raymond,0.008765
Gerald,0.008612
Harold,0.007812
Billy,0.007589
Jack,0.007488
Bobby,0.007081
Joe,0.007071
Walter,0.006841
Michael,0.006491
Carl,0.006314
Gary,0.006194
Henry,0.006101
Arthur,0.005779
Willie,0.005685
Eugene,0.005479
Ralph,0.005407
Fred,0.005254
Roger,0.005222
Albert,0.005178
Lawrence,0.005033
Daniel,0.004688
Roy,0.004471
Harry,0.004403
Howard,0.004299
Norman,0.004274
Wayne,0.004223
Jimmy,0.004128
Louis,0.003984
Anthony,0.003965
Earl,0.003606
Marvin,0.003572
Melvin,0.003554
Don,0.003488
Peter,0.003483
Ernest,0.00344
Clarence,0.003431
Francis,0.003413
Leroy,0.003253
Leonard,0.003184
Stanley,0.003184
Dale,0.003051
Alfred,0.002907
Gene,0.002898
Philip,0.002888
Dennis,0.002886
Bill,0.002853
Herbert,0.002779
Samuel,0.002775
Russell,0.00265
Frederick,0.00263
Johnny,0.002584
Bruce,0.00257
Ray,0.002493
Jimmie,0.002454
Bernard,0.002444
Douglas,0.002385
Gordon,0.002314
Franklin,0.002302
Allen,0.002301
Lee,0.002286
Andrew,0.002201
Floyd,0.00218
Bob,0.002163
Jim,0.00215
Eddie,0.002148
Tommy,0.002128
Leon,0.002127
Theodore,0.002119
Martin,0.0020830000000000002
Glenn,0.002069
Edwin,0.002066
Clifford,0.002041
Lloyd,0.001969
Stephen,0.001954
Clyde,0.001922
Patrick,0.001913
Harvey,0.001902
Vernon,0.001894
Leo,0.001845
Phillip,0.001833
Alvin,0.001816
Jerome,0.001808
Herman,0.001713
Jesse,0.001708
Alan,0.001684
Vincent,0.001678
Lewis,0.001677
Warren,0.001663
Jackie,0.001658
Tom,0.001654
Curtis,0.001635
Charlie,0.001605
Arnold,0.001581
Terry,0.00154
Gilbert,0.001537
Cecil,0.001493
Duane,0.001493
Lester,0.001443
Victor,0.001408
Johnnie,0.00135
Benjamin,0.001304
Elmer,0.001297
Milton,0.001265
Glen,0.001245
Keith,0.001228
Allan,0.001225
Calvin,0.00122
Roland,0.001204
Dean,0.001203
Ronnie,0.001175
Chester,0.00116
Darrell,0.001152
Leslie,0.001135
Sam,0.00111
Wallace,0.001089
Willard,0.001065
Freddie,0.001063
Claude,0.001044
Jay,0.001043
Manuel,0.001037
Joel,0.001021
Marion,0.00102
Max,0.00101
Jose,9.9e-4
Hugh,9.79e-4
Edgar,9.78e-4
Maurice,9.76e-4
Wesley,9.74e-4
Ted,9.69e-4
Jessie,9.49e-4
Dan,9.47e-4
Jon,9.43e-4
Rodney,9.35e-4
Danny,9.33e-4
Dick,9.24e-4
Oscar,9.04e-4
Lowell,8.96e-4
Everett,8.87e-4
Virgil,8.86e-4
Neil,8.84e-4
Nicholas,8.56e-4
Tony,8.43e-4
Delbert,8.33e-4
Karl,8.29e-4
Sidney,8.25e-4
Hubert,8.16e-4
Homer,8.14e-4
Bennie,8.1e-4
Lyle,8.03e-4
Mike,8.01e-4
Luther,7.91e-4
Lonnie,7.82e-4
Morris,7.82e-4
Steve,7.74e-4
Alton,7.62e-4
Earnest,7.61e-4
Ben,7.46e-4
Mark,7.4e-4
