name,percent
Michael,0.036157
Christopher,0.031456
Matthew,0.02442
Jason,0.021537
David,0.021441
James,0.020611
Joshua,0.02016
John,0.018389
Robert,0.018246
Daniel,0.017302
Joseph,0.016455
Justin,0.015432
Ryan,0.014151
Brian,0.013697
William,0.013578
Jonathan,0.012257
Andrew,0.012102
Brandon,0.010717
Adam,0.010653
Eric,0.010536
Anthony,0.010416
Nicholas,0.010414
Thomas,0.009316
Timothy,0.009261
Kevin,0.009258
Steven,0.00909
Richard,0.008861
Jeremy,0.008737
Jeffrey,0.008504
Aaron,0.007633
Charles,0.007582
Mark,0.007352
Benjamin,0.007318
Scott,0.006471
Paul,0.00599
Nathan,0.005729
Patrick,0.005667
Stephen,0.005635
Travis,0.005525
Gregory,0.005374
Jacob,0.005331
Dustin,0.005065
Jesse,0.00504
Sean,0.004966
Kenneth,0.004958
Jose,0.004567
Kyle,0.00435
Chad,0.004197
Bryan,0.003973
Derek,0.003707
Bradley,0.003695
Shawn,0.003629
Edward,0.003331
Jared,0.00332
Zachary,0.003255
Samuel,0.003185
Peter,0.003056
Donald,0.003032
Keith,0.00298
Ronald,0.00276
Juan,0.002714
George,0.002644
Marcus,0.002644
Gary,0.00246
Alexander,0.002428
Tyler,0.002422
Phillip,0.002395
Douglas,0.002394
Joel,0.002353
Raymond,0.002279
Carlos,0.002259
Brett,0.002134
Craig,0.002131
Corey,0.002089
Nathaniel,0.002087
Antonio,0.002058
Larry,0.00197
Derrick,0.001939
Philip,0.001931
Erik,0.001927
Frank,0.001912
Todd,0.001907
Ian,0.001898
Shane,0.001876
Jordan,0.001875
Casey,0.001818
Dennis,0.001798
Gabriel,0.001783
Jeremiah,0.001766
Luis,0.001761
Brent,0.001759
Jeffery,0.001756
Cory,0.001715
Randy,0.001713
Cody,0.001687
Shaun,0.001673
Russell,0.001609
Wesley,0.001605
Victor,0.001587
Jerry,0.00156
Curtis,0.001558
Seth,0.001541
Vincent,0.001517
Carl,0.001488
Terry,0.001467
Lucas,0.001452
Alan,0.001421
Evan,0.001417
Mario,0.001405
Miguel,0.001392
Jesus,0.001389
Bobby,0.001382
Tony,0.001381
Christian,0.00136
Troy,0.001345
Billy,0.001341
Adrian,0.001332
Johnny,0.00132
Luke,0.001312
Blake,0.001246
Ricardo,0.001213
Allen,0.001174
Lee,0.001169
Kristopher,0.001165
Andre,0.001165
Martin,0.001146
Roger,0.001144
Lawrence,0.00113
Ricky,0.001124
Randall,0.001119
Jamie,0.00111
Jimmy,0.001109
Clinton,0.001104
Henry,0.0011
Mitchell,0.001098
Manuel,0.001089
Danny,0.001086
Marc,0.001082
Jorge,0.001074
Jon,0.001071
Albert,0.00107
Lance,0.001046
Willie,0.00104
Alex,0.001036
Rodney,0.001034
