name,percent
Emma,0.009043
Isabella,0.008941
Emily,0.008377
Madison,0.008199
Ava,0.008198
Olivia,0.008196
Sophia,0.007729
Abigail,0.00725
Elizabeth,0.005748
Chloe,0.005692
Samantha,0.005384
Addison,0.005188
Natalie,0.004905
Mia,0.004898
Alexis,0.004671
Alyssa,0.00464
Hannah,0.004582
Ashley,0.00453
Ella,0.004497
Sarah,0.004332
Grace,0.004323
Taylor,0.004022
Brianna,0.00397
Lily,0.003907
Hailey,0.003789
Anna,0.003477
Victoria,0.00342
Kayla,0.003281
Lillian,0.003272
Lauren,0.003108
Kaylee,0.003034
Allison,0.003006
Savannah,0.002943
Nevaeh,0.002914
Gabriella,0.002889
Sofia,0.002869
Makayla,0.002859
Avery,0.002801
Riley,0.002774
Julia,0.002698
Leah,0.002695
Aubrey,0.002675
Jasmine,0.002647
Audrey,0.002626
Katherine,0.002571
Morgan,0.002571
Brooklyn,0.002554
Destiny,0.002546
Sydney,0.002536
Alexa,0.002512
Kylie,0.002501
Brooke,0.002494
Kaitlyn,0.002463
Evelyn,0.002452
Layla,0.002376
Madeline,0.002319
Kimberly,0.002318
Zoe,0.002289
Jessica,0.00228
Peyton,0.002278
Alexandra,0.002219
Claire,0.002213
Madelyn,0.0022
Maria,0.002195
Mackenzie,0.002153
Arianna,0.002124
Jocelyn,0.002104
Amelia,0.002088
Angelina,0.002064
Trinity,0.002056
Andrea,0.002053
Maya,0.002042
Valeria,0.002027
Sophie,0.001953
Rachel,0.001948
Vanessa,0.001944
Aaliyah,0.001939
Mariah,0.001935
Gabrielle,0.001934
Katelyn,0.001913
Ariana,0.00188
Bailey,0.001878
Camila,0.001857
Jennifer,0.001821
Melanie,0.001786
Gianna,0.001764
Charlotte,0.001763
Paige,0.001755
Autumn,0.001752
Payton,0.001734
Faith,0.001729
Sara,0.001725
Isabelle,0.001721
Caroline,0.001699
Genesis,0.001698
Isabel,0.001679
Mary,0.001668
Zoey,0.001658
Gracie,0.00165
Megan,0.00164
Haley,0.001606
Mya,0.001601
Michelle,0.0016
Molly,0.001596
Stephanie,0.001594
Nicole,0.001576
Jenna,0.001557
Natalia,0.001556
Sadie,0.001517
Jada,0.001513
Serenity,0.001496
Lucy,0.001474
Ruby,0.001449
Eva,0.001423
Kennedy,0.001421
Rylee,0.001414
Jayla,0.001407
Naomi,0.001392
Rebecca,0.00139
Lydia,0.001378
Daniela,0.001348
Bella,0.001336
Keira,0.001318
Adriana,0.00131
Lilly,0.001292
Hayden,0.001285
Miley,0.001277
Katie,0.001276
Jade,0.00127
Jordan,0.001267
Gabriela,0.001262
Amy,0.001224
Angela,0.001218
Melissa,0.001208
Valerie,0.001206
Giselle,0.0012
Diana,0.001175
Amanda,0.001171
Kate,0.001163
Laila,0.001157
Reagan,0.001149
Jordyn,0.001146
Kylee,0.001146
Danielle,0.001145
Briana,0.001136
Marley,0.001133
Leslie,0.001117
Kendall,0.001112
Catherine,0.00111
Liliana,0.001103
Mckenzie,0.001099
Jacqueline,0.001091
Ashlyn,0.001088
Reese,0.001078
Marissa,0.001047
London,0.001038
Juliana,0.001034
Shelby,0.001034
Cheyenne,0.001014
Angel,0.001011
Daisy,0.001001
Makenzie,9.96e-4
Miranda,9.93e-4
Erin,9.92e-4
Amber,9.89e-4
Alana,9.8e-4
Ellie,9.58e-4
Breanna,9.52e-4
Ana,9.37e-4
Mikayla,9.36e-4
Summer,9.35e-4
Piper,9.21e-4
Adrianna,9.16e-4
Jillian,9.16e-4
Sierra,9.11e-4
Jayden,9.07e-4
Sienna,8.96e-4
Alicia,8.93e-4
Lila,8.93e-4
Margaret,8.89e-4
Alivia,8.8e-4
Brooklynn,8.8e-4
Karen,8.78e-4
Violet,8.74e-4
Sabrina,8.71e-4
Stella,8.71e-4
Aniyah,8.7e-4
Annabelle,8.67e-4
Alexandria,8.67e-4
Kathryn,8.49e-4
Skylar,8.41e-4
Aliyah,8.4e-4
Delilah,8.37e-4
Julianna,8.3e-4
Kelsey,8.27e-4
Khloe,8.21e-4
Carly,8.11e-4
Amaya,8.09e-4
Mariana,8.06e-4
Christina,7.99e-4
Alondra,7.98e-4
Tessa,7.96e-4
Eliana,7.93e-4
Bianca,7.92e-4
Jazmin,7.92e-4
Clara,7.89e-4
Vivian,7.86e-4
Josephine,7.82e-4
Delaney,7.79e-4
Scarlett,7.79e-4
Elena,7.79e-4
Cadence,7.77e-4
Alexia,7.75e-4
Maggie,7.71e-4
Laura,7.67e-4
Nora,7.47e-4
Ariel,7.46e-4
Elise,7.45e-4
Nadia,7.41e-4
Mckenna,7.34e-4
Chelsea,7.29e-4
Lyla,7.27e-4
Alaina,7.25e-4
Jasmin,7.24e-4
Hope,7.24e-4
Leila,7.21e-4
Caitlyn,7.16e-4
Cassidy,7.16e-4
Makenna,7.12e-4
Allie,7.08e-4
Izabella,7.07e-4
Eden,7.06e-4
Callie,7.06e-4
Haylee,7.06e-4
Caitlin,7.05e-4
Kendra,6.98e-4
Karina,6.96e-4
Kyra,6.93e-4
Kayleigh,6.9e-4
Addyson,6.9e-4
Kiara,6.87e-4
Jazmine,6.86e-4
Karla,6.86e-4
Camryn,6.83e-4
Alina,6.79e-4
Lola,6.78e-4
Kyla,6.78e-4
Kelly,6.77e-4
Fatima,6.73e-4
Tiffany,6.59e-4
Kira,6.58e-4
Crystal,6.55e-4
Mallory,6.51e-4
Esmeralda,6.45e-4
Alejandra,6.45e-4
Eleanor,6.43e-4
Angelica,6.42e-4
Jayda,6.42e-4
Abby,6.4e-4
Kara,6.38e-4
Veronica,6.38e-4
Carmen,6.31e-4
Jamie,6.29e-4
Ryleigh,6.23e-4
Valentina,6.21e-4
Allyson,6.17e-4
Dakota,6.14e-4
Kamryn,6.12e-4
Courtney,6.06e-4
Cecilia,6.05e-4
Madeleine,6.04e-4
Aniya,6.03e-4
Alison,6.01e-4
Esther,6.01e-4
Heaven,5.95e-4
Aubree,5.93e-4
Lindsey,5.92e-4
Leilani,5.89e-4
Nina,5.88e-4
Melody,5.87e-4
Macy,5.84e-4
Ashlynn,5.81e-4
Joanna,5.75e-4
Cassandra,5.68e-4
Alayna,5.66e-4
Kaydence,5.66e-4
Madilyn,5.65e-4
Aurora,5.63e-4
Heidi,5.59e-4
Emerson,5.58e-4
Kimora,5.53e-4
Madalyn,5.52e-4
Erica,5.44e-4
Josie,5.43e-4
Katelynn,5.43e-4
Guadalupe,5.4e-4
Harper,5.39e-4
Ivy,5.38e-4
Lexi,5.38e-4
Camille,5.32e-4
Savanna,5.32e-4
Dulce,5.29e-4
Daniella,5.26e-4
Lucia,5.26e-4
Emely,5.26e-4
Joselyn,5.25e-4
Kiley,5.25e-4
Kailey,5.21e-4
Miriam,5.2e-4
Cynthia,5.16e-4
Rihanna,5.15e-4
Georgia,5.14e-4
Rylie,5.13e-4
Harmony,5.12e-4
Kiera,5.12e-4
Kyleigh,5.11e-4
Monica,5.1e-4
Bethany,5.08e-4
Kaylie,5.08e-4
Cameron,5.05e-4
Teagan,5.03e-4
Cora,5.03e-4
Brynn,5e-4
Ciara,4.97e-4
Genevieve,4.97e-4
Alice,4.93e-4
Maddison,4.91e-4
Eliza,4.89e-4
Tatiana,4.89e-4
Jaelyn,4.89e-4
Erika,4.88e-4
Ximena,4.88e-4
April,4.85e-4
Marely,4.84e-4
Julie,4.81e-4
Danica,4.73e-4
Presley,4.73e-4
