name,percent
Michael,0.041012
Jason,0.032262
Christopher,0.027728
David,0.024061
James,0.023472
John,0.020822
Robert,0.020709
Brian,0.018696
Matthew,0.018368
Daniel,0.015139
William,0.014978
Joseph,0.014738
Eric,0.013085
Jeremy,0.012332
Kevin,0.011319
Ryan,0.010714
Jeffrey,0.010426
Joshua,0.010326
Richard,0.010272
Steven,0.010206
Timothy,0.010189
Anthony,0.010179
Thomas,0.009868
Scott,0.009649
Mark,0.0095
Charles,0.008532
Andrew,0.008152
Paul,0.007218
Chad,0.007214
Aaron,0.006947
Jonathan,0.00693
Benjamin,0.006532
Justin,0.006216
Shawn,0.00619
Gregory,0.006165
Adam,0.006091
Stephen,0.005962
Kenneth,0.005597
Nathan,0.005277
Brandon,0.004772
Patrick,0.004673
Sean,0.004635
Bryan,0.004467
Edward,0.004325
Jose,0.004316
Travis,0.004188
Donald,0.0041660000000000004
Keith,0.004136
Ronald,0.003959
Todd,0.003947
Bradley,0.003665
Gary,0.003424
George,0.003401
Peter,0.003334
Jesse,0.003248
Douglas,0.003207
Shane,0.003123
Juan,0.003088
Samuel,0.003075
Larry,0.002968
Craig,0.002898
Jamie,0.002832
Jacob,0.002759
Corey,0.002717
Raymond,0.002584
Dennis,0.002554
Jerry,0.002488
Frank,0.002388
Phillip,0.002322
Carlos,0.00232
Antonio,0.002312
Joel,0.002284
Troy,0.002278
Marcus,0.002252
Terry,0.002247
Jeffery,0.002187
Nicholas,0.002122
Brent,0.002087
Randy,0.002034
Kyle,0.002027
Gabriel,0.002022
Dustin,0.00197
Cory,0.001953
Derek,0.001939
Billy,0.001935
Tony,0.001878
Rodney,0.001835
Russell,0.001835
Philip,0.001809
Jared,0.001798
Derrick,0.001787
Johnny,0.00176
Jeremiah,0.001757
Erik,0.001688
Carl,0.001637
Zachary,0.001623
Bobby,0.00162
Shannon,0.001604
Marc,0.001589
Victor,0.001547
Jimmy,0.001532
Danny,0.001528
Roger,0.001511
Vincent,0.001506
Damon,0.001505
Curtis,0.001503
Brad,0.001494
Alexander,0.001491
Brett,0.00148
Luis,0.001463
Jon,0.001421
Christian,0.001387
Lawrence,0.001375
Nathaniel,0.001354
Alan,0.001341
Micheal,0.001335
Joe,0.00133
Martin,0.001328
Wesley,0.001315
Gerald,0.001313
Willie,0.001305
Casey,0.001303
Henry,0.001302
Adrian,0.001297
Andre,0.001297
Walter,0.001288
Seth,0.001286
Jay,0.001285
Jesus,0.001248
Mario,0.001238
Wayne,0.001238
Ricky,0.001221
Randall,0.001215
Allen,0.001206
Ian,0.001187
Albert,0.001172
Arthur,0.001163
Lee,0.001151
Roy,0.001147
Manuel,0.001123
Louis,0.001092
Ricardo,0.001091
Miguel,0.001075
Lance,0.001062
Tyrone,0.00106
Frederick,0.001059
Darren,0.001038
Bruce,0.001033
Jack,0.001018
Darrell,0.001017
Clinton,0.001016
Jorge,0.001009
Kristopher,9.84e-4
Ronnie,9.77e-4
Chris,9.76e-4
Roberto,9.73e-4
Francisco,9.62e-4
Kelly,9.43e-4
Eugene,9.27e-4
Ernest,9.11e-4
Dale,9.06e-4
Harold,8.79e-4
Reginald,8.74e-4
Barry,8.73e-4
Jermaine,8.73e-4
Jerome,8.67e-4
Steve,8.59e-4
Eddie,8.58e-4
Jaime,8.56e-4
Tommy,8.53e-4
Alex,8.34e-4
Ruben,8.33e-4
Neil,8.28e-4
Maurice,8.24e-4
Dwayne,8.11e-4
Glenn,8.07e-4
Leonard,8e-4
Geoffrey,7.94e-4
Tyler,7.72e-4
Marvin,7.7e-4
Trevor,7.7e-4
Hector,7.67e-4
Oscar,7.55e-4
Calvin,7.53e-4
Terrance,7.35e-4
Clayton,7.3e-4
Mitchell,7.28e-4
Edwin,7.25e-4
Theodore,7.18e-4
Melvin,7.14e-4
Terrence,7.14e-4
Mathew,7.12e-4
Joey,7.12e-4
Ralph,7.12e-4
Heath,7.05e-4
Stanley,7.02e-4
Omar,6.98e-4
Angel,6.96e-4
Raul,6.82e-4
Cody,6.72e-4
Toby,6.7e-4
Isaac,6.69e-4
Alejandro,6.58e-4
Cameron,6.54e-4
Clifford,6.54e-4
Javier,6.46e-4
Duane,6.44e-4
Howard,6.3e-4
Kurt,6.25e-4
Wade,6.19e-4
Jody,6.1e-4
Damian,6.09e-4
Eduardo,6.09e-4
Ramon,6.04e-4
Rafael,5.94e-4
Harry,5.93e-4
Armando,5.87e-4
Pedro,5.85e-4
Clarence,5.84e-4
Earl,5.76e-4
Leon,5.69e-4
Luke,5.61e-4
Andy,5.59e-4
Byron,5.55e-4
Alfred,5.52e-4
Daryl,5.5e-4
Micah,5.5e-4
Kirk,5.47e-4
Dean,5.42e-4
Fernando,5.41e-4
Lucas,5.39e-4
Clifton,5.33e-4
Karl,5.33e-4
Johnathan,5.32e-4
Clint,5.31e-4
Cedric,5.28e-4
Greg,5.25e-4
Ray,5.2e-4
Sergio,5.15e-4
Francis,5.13e-4
Lonnie,5.11e-4
Warren,5.09e-4
Brendan,5.08e-4
Norman,5.07e-4
Gilbert,5.06e-4
Jessie,5.04e-4
Franklin,4.92e-4
Bernard,4.88e-4
Fred,4.88e-4
Colin,4.82e-4
Marco,4.82e-4
Tracy,4.82e-4
Roderick,4.8e-4
Jonathon,4.75e-4
Evan,4.74e-4
Spencer,4.72e-4
Alvin,4.69e-4
Julio,4.66e-4
Leroy,4.64e-4
Glen,4.61e-4
Dominic,4.6e-4
Jeff,4.56e-4
Marlon,4.56e-4
Nelson,4.5e-4
Julian,4.49e-4
Kelvin,4.49e-4
Jarrod,4.43e-4
Don,4.42e-4
Cesar,4.41e-4
Grant,4.39e-4
Antoine,4.38e-4
Erick,4.38e-4
Darryl,4.32e-4
Donnie,4.31e-4
Alberto,4.3e-4
Arturo,4.25e-4
Rene,4.21e-4
Ross,4.17e-4
Gerardo,4.16e-4
Tyson,4.16e-4
Lewis,4.16e-4
Dana,4.12e-4
Edgar,4.06e-4
Ivan,4.06e-4
Damien,4.03e-4
Demetrius,4.01e-4
Marshall,3.99e-4
