name,percent
Mary,0.029135
Susan,0.021909
Linda,0.021216
Debra,0.020366
Karen,0.019354
Deborah,0.0191
Cynthia,0.018742
Patricia,0.018723
Barbara,0.014158
Donna,0.013376
Nancy,0.013118
Pamela,0.011925
Brenda,0.011596
Sharon,0.01158
Sandra,0.01085
Cheryl,0.010799
Diane,0.010529
Carol,0.010441
Cindy,0.009654
Kathy,0.009648
Kathleen,0.009413
Elizabeth,0.008339
Janet,0.007506
Teresa,0.007473
Denise,0.007218
Lisa,0.007213
Debbie,0.006852
Julie,0.006501
Margaret,0.006203
Robin,0.005992
Laura,0.005805
Janice,0.005703
Carolyn,0.005519
Rebecca,0.005477
Kim,0.005448
Theresa,0.005332
Catherine,0.005317
Judy,0.005028
Cathy,0.004914
Joyce,0.00484
Christine,0.004568
Kimberly,0.004505
Diana,0.004491
Ann,0.004312
Lori,0.004273
Shirley,0.004214
Connie,0.004178
Beverly,0.004075
Paula,0.00407
Betty,0.004037
Vicki,0.003862
Rhonda,0.003832
Judith,0.003822
Gail,0.003782
Sherry,0.003725
Jane,0.003713
Darlene,0.00371
Sheila,0.003699
Wanda,0.003669
Joan,0.003614
Lynn,0.003546
Peggy,0.003517
Martha,0.003511
Bonnie,0.003449
Kathryn,0.003436
Gloria,0.003394
Jean,0.003361
Terri,0.003324
Rose,0.00329
Vickie,0.003261
Maria,0.003223
Katherine,0.003165
Laurie,0.003123
Dorothy,0.003055
Virginia,0.002979
Valerie,0.002966
Leslie,0.00291
Rita,0.002869
Michelle,0.002853
Tina,0.002794
Anita,0.002771
Marilyn,0.002735
Jo,0.002728
Ruth,0.002702
Ellen,0.002661
Jennifer,0.002614
Anne,0.002612
Angela,0.002539
Victoria,0.002538
Phyllis,0.00253
Jacqueline,0.002523
Terry,0.002508
Dawn,0.00246
Joanne,0.002435
Helen,0.002391
Elaine,0.002388
Annette,0.002338
Marie,0.002317
Michele,0.00226
Jill,0.002258
Wendy,0.002239
Suzanne,0.002223
Maureen,0.002193
Sue,0.002144
Alice,0.002117
Anna,0.002117
Tammy,0.00208
Beth,0.002076
Sylvia,0.002047
Stephanie,0.002007
Renee,0.001987
Sheryl,0.001968
Frances,0.001951
Amy,0.001943
Sally,0.001906
Sarah,0.001899
Jeanne,0.001882
Colleen,0.001853
Doris,0.001779
Eileen,0.001769
Roberta,0.001765
Julia,0.001759
Regina,0.001744
Yvonne,0.001739
Evelyn,0.001732
Marcia,0.00169
Becky,0.001681
Carla,0.001649
Lorraine,0.001631
Andrea,0.001606
Loretta,0.001594
Gwendolyn,0.001572
Charlotte,0.001555
Glenda,0.001524
Dianne,0.001517
Charlene,0.001503
Joann,0.001457
Penny,0.001451
Marianne,0.00144
Jan,0.001423
Norma,0.001419
Vicky,0.001404
Joy,0.001397
Marsha,0.001393
Lois,0.00137
Melinda,0.001348
Melissa,0.001325
Patti,0.001286
Audrey,0.001232
Doreen,0.001202
Monica,0.001188
Melanie,0.001177
Vivian,0.001159
Constance,0.001153
Dana,0.00115
Juanita,0.001143
Holly,0.001141
Toni,0.001141
Vanessa,0.001138
Lynne,0.001132
Debora,0.001129
Jackie,0.001125
Kay,0.001124
Belinda,0.001119
Yolanda,0.001111
Louise,0.001103
Jeanette,0.001096
Rosemary,0.001084
Irene,0.001078
Christina,0.001074
Sherri,0.00107
Carmen,0.001058
Gayle,0.001044
Patty,0.001037
Carrie,0.001028
Jody,0.001018
Marlene,0.001012
Sara,0.001005
Gina,0.001002
Shelia,9.94e-4
Rosa,9.89e-4
Melody,9.49e-4
Tracy,9.37e-4
Pam,9.34e-4
Veronica,9.27e-4
Grace,9.15e-4
Kelly,9.1e-4
Sandy,9.03e-4
Geraldine,8.83e-4
June,8.83e-4
Tamara,8.8e-4
Annie,8.75e-4
Lee,8.75e-4
Rachel,8.71e-4
Lynda,8.67e-4
Eva,8.59e-4
Ruby,8.5e-4
Roxanne,8.46e-4
Dianna,8.45e-4
Shelley,8.2e-4
Teri,8.18e-4
Ramona,8.15e-4
Arlene,8.09e-4
Claudia,7.93e-4
Delores,7.89e-4
Lydia,7.72e-4
Patsy,7.69e-4
Carole,7.68e-4
Lillian,7.63e-4
Marjorie,7.57e-4
Sheri,7.57e-4
Dolores,7.48e-4
Janis,7.41e-4
Joni,7.32e-4
Karla,7.3e-4
Jayne,7.28e-4
Esther,7.06e-4
Sherrie,6.94e-4
Priscilla,6.92e-4
Heidi,6.92e-4
Josephine,6.87e-4
Jeannie,6.81e-4
Crystal,6.75e-4
Edith,6.73e-4
Mildred,6.71e-4
Maryann,6.65e-4
Lucy,6.43e-4
Marian,6.43e-4
Pauline,6.39e-4
Darla,6.35e-4
Marla,6.34e-4
Nina,6.29e-4
April,6.23e-4
Lauren,6.22e-4
Janie,6.19e-4
Margie,6.14e-4
Deanna,6.14e-4
Jamie,6.09e-4
Georgia,5.94e-4
Susie,5.92e-4
Edna,5.9e-4
Mona,5.88e-4
Emma,5.79e-4
Shelly,5.78e-4
Gale,5.76e-4
Emily,5.76e-4
Tanya,5.74e-4
Jacquelyn,5.71e-4
Robyn,5.65e-4
Bobbie,5.54e-4
Nora,5.53e-4
Candace,5.51e-4
Caroline,5.41e-4
Therese,5.4e-4
Laurel,5.35e-4
Jenny,5.33e-4
Clara,5.31e-4
Cheri,5.3e-4
Myra,5.27e-4
Irma,5.25e-4
Alicia,5.24e-4
Betsy,5.23e-4
Paulette,5.22e-4
Cathleen,5.11e-4
Gladys,5.11e-4
Cecilia,5.04e-4
Natalie,5.03e-4
Marion,5.03e-4
Vera,5.02e-4
Lynette,4.93e-4
Claire,4.91e-4
Lucinda,4.88e-4
Chris,4.87e-4
Bertha,4.85e-4
Erin,4.83e-4
Ginger,4.8e-4
Ronda,4.78e-4
Cassandra,4.76e-4
Luann,4.75e-4
Bernadette,4.73e-4
Billie,4.72e-4
Rosie,4.71e-4
Tracey,4.7e-4
Kristine,4.69e-4
Beatrice,4.68e-4
Bernice,4.68e-4
Alma,4.68e-4
Wilma,4.67e-4
Bonita,4.63e-4
Ella,4.6e-4
Thelma,4.6e-4
Eleanor,4.56e-4
Christy,4.56e-4
Dora,4.55e-4
Antoinette,4.51e-4
Lucille,4.51e-4
Miriam,4.51e-4
Faye,4.48e-4
Terrie,4.41e-4
Jeri,4.36e-4
Sabrina,4.36e-4
Rosemarie,4.34e-4
Patrice,4.33e-4
Sheree,4.33e-4
Jodi,4.31e-4
Nadine,4.28e-4
Francine,4.27e-4
Iris,4.26e-4
Lou,4.21e-4
Ethel,4.2e-4
Florence,4.18e-4
Candy,4.15e-4
Ida,4.14e-4
Jeannette,4.11e-4
Tami,4.07e-4
Jana,4.05e-4
Gwen,3.97e-4
Faith,3.94e-4
Pat,3.88e-4
Shari,3.88e-4
Kerry,3.87e-4
Kristi,3.81e-4
Yvette,3.79e-4
Lillie,3.77e-4
Jennie,3.76e-4
Willie,3.75e-4
Rochelle,3.74e-4
Cherie,3.71e-4
Trudy,3.69e-4
Maxine,3.68e-4
Nanette,3.67e-4
Lorna,3.61e-4
Hazel,3.56e-4
Sonia,3.55e-4
Lora,3.51e-4
Leah,3.5e-4
Stella,3.49e-4
Adrienne,3.48e-4
Kimberley,3.43e-4
Shannon,3.38e-4
Molly,3.33e-4
Naomi,3.32e-4
Shawn,3.31e-4
Celeste,3.3e-4
Karin,3.29e-4
Cecelia,3.26e-4
Marguerite,3.24e-4
Stacy,3.23e-4
Stacey,3.21e-4
Susanne,3.21e-4
Velma,3.19e-4
Dale,3.18e-4
Amanda,3.18e-4
Heather,3.17e-4
Debby,3.16e-4
Lana,3.1e-4
Tonya,3.08e-4
Janette,3.06e-4
Marcella,3.02e-4
Rene,3.02e-4
Jessie,3.01e-4
Bridget,2.99e-4
Kathi,2.98e-4
Tammie,2.95e-4
Leigh,2.94e-4
Lorrie,2.93e-4
Dixie,2.9e-4
Jolene,2.9e-4
Verna,2.88e-4
Mindy,2.86e-4
Laverne,2.85e-4
Margarita,2.81e-4
Hilda,2.8e-4
Gay,2.78e-4
Joanna,2.78e-4
Janine,2.77e-4
Felicia,2.76e-4
Lenora,2.76e-4
Rosanne,2.75e-4
Alison,2.72e-4
Gretchen,2.69e-4
Olga,2.69e-4
Jerri,2.68e-4
Geneva,2.68e-4
Rosalie,2.68e-4
Harriet,2.67e-4
Kathie,2.67e-4
Deloris,2.62e-4
Lena,2.61e-4
Rosalind,2.59e-4
Lorie,2.58e-4
Leticia,2.57e-4
Della,2.57e-4
Candice,2.56e-4
Corinne,2.56e-4
Kristin,2.56e-4
Guadalupe,2.53e-4
Sonja,2.53e-4
Christie,2.52e-4
Luanne,2.51e-4
Amelia,2.49e-4
Leann,2.49e-4
Mattie,2.49e-4
Celia,2.48e-4
Margo,2.47e-4
Olivia,2.47e-4
Cora,2.46e-4
Madeline,2.46e-4
Johnnie,2.44e-4
Katie,2.44e-4
Polly,2.42e-4
Jeanine,2.4e-4
Noreen,2.4e-4
Camille,2.39e-4
Trina,2.39e-4
Jeanie,2.38e-4
Elsie,2.37e-4
Leona,2.37e-4
Freda,2.36e-4
Agnes,2.35e-4
Desiree,2.35e-4
Daisy,2.34e-4
Delia,2.34e-4
Katrina,2.32e-4
Jodie,2.31e-4
Robbie,2.31e-4
Lola,2.3e-4
Marcy,2.29e-4
Rena,2.28e-4
