name,percent
Michael,0.041444
Jason,0.033595
Christopher,0.029848
David,0.025634
James,0.025377
John,0.02309
Robert,0.022715
Brian,0.021141
Matthew,0.016686
William,0.016557
Daniel,0.014625
Joseph,0.013397
Eric,0.012384
Kevin,0.011941
Jeffrey,0.01186
Mark,0.011594
Richard,0.011439
Scott,0.011069
Steven,0.010838
Thomas,0.010598
Anthony,0.010042
Timothy,0.009756
Charles,0.009296
Jeremy,0.008156
Ryan,0.008089
Chad,0.007847
Paul,0.007557
Andrew,0.007228
Joshua,0.00712
Shawn,0.007019
Gregory,0.006646
Aaron,0.006446
Jonathan,0.006273
Kenneth,0.00623
Stephen,0.006197
Adam,0.00517
Sean,0.005087
Patrick,0.00499
Todd,0.004819
Edward,0.004796
Donald,0.004762
Ronald,0.004706
Justin,0.004564
Keith,0.004535
Bryan,0.004437
Benjamin,0.004408
Jose,0.004115
Gary,0.003954
George,0.003857
Peter,0.003644
Brandon,0.003596
Douglas,0.00359
Nathan,0.003583
Travis,0.003496
Larry,0.003491
Shane,0.003468
Craig,0.0034
Bradley,0.003179
Dennis,0.002991
Samuel,0.00286
Jerry,0.002856
Raymond,0.002812
Troy,0.002802
Juan,0.002717
Jeffery,0.00268
Frank,0.00267
Jesse,0.002519
Jamie,0.002508
Terry,0.002468
Phillip,0.002413
Carlos,0.002372
Rodney,0.002362
Marcus,0.00233
Derek,0.002233
Joel,0.00214
Brent,0.002094
Corey,0.002076
Billy,0.002065
Randy,0.002056
Tony,0.001974
Nicholas,0.00197
Russell,0.001951
Antonio,0.001946
Johnny,0.001946
Marc,0.001903
Philip,0.001819
Derrick,0.001814
Jacob,0.001808
Carl,0.001777
Erik,0.001769
Danny,0.001756
Bobby,0.001712
Roger,0.001692
Jon,0.001685
Brett,0.001642
Victor,0.001608
Kyle,0.001595
Curtis,0.001588
Jimmy,0.001574
Lawrence,0.001561
Shannon,0.00154
Micheal,0.001529
Walter,0.001529
Christian,0.001526
Brad,0.001523
Luis,0.001497
Vincent,0.001491
Gerald,0.001487
Martin,0.001452
Damon,0.00145
Alexander,0.001449
Jay,0.001448
Joe,0.001439
Cory,0.00143
Henry,0.001426
Chris,0.001399
Alan,0.001368
Gabriel,0.001367
Willie,0.001364
Wayne,0.001361
Dustin,0.001348
Roy,0.001342
Randall,0.0012979999999999999
Lee,0.001296
Allen,0.00129
Darren,0.001272
Arthur,0.001272
Mario,0.001264
Ricky,0.00125
Albert,0.001236
Jared,0.001229
Andre,0.001227
Jesus,0.001191
Louis,0.001188
Frederick,0.001186
Bruce,0.001136
Darrell,0.001129
Adrian,0.001116
Tyrone,0.001115
Ricardo,0.00111
Ronnie,0.001096
Manuel,0.001081
Kelly,0.001079
Casey,0.001058
Dale,0.001037
Harold,0.001031
Miguel,0.001018
Ian,0.001016
Jack,0.001013
Ernest,0.001007
Jermaine,9.99e-4
Nathaniel,9.88e-4
Reginald,9.86e-4
Eugene,9.84e-4
Tommy,9.68e-4
Barry,9.61e-4
Clinton,9.51e-4
Glenn,9.48e-4
Lance,9.36e-4
Francisco,9.26e-4
Roberto,9.24e-4
Tracy,9.16e-4
Marvin,9.11e-4
Leonard,9.02e-4
Wesley,9e-4
Eddie,8.94e-4
Steve,8.87e-4
Jorge,8.78e-4
Jerome,8.69e-4
Seth,8.63e-4
Alex,8.49e-4
Ruben,8.49e-4
Maurice,8.42e-4
Ralph,8.42e-4
Neil,8.14e-4
Kristopher,8.03e-4
Calvin,7.95e-4
Jeremiah,7.93e-4
Zachary,7.81e-4
Theodore,7.76e-4
Heath,7.67e-4
Kurt,7.57e-4
Mitchell,7.54e-4
Dean,7.5e-4
Hector,7.46e-4
Howard,7.41e-4
Duane,7.37e-4
Melvin,7.36e-4
Dwayne,7.35e-4
Oscar,7.33e-4
Geoffrey,7.22e-4
Edwin,7.16e-4
Clifford,7.06e-4
Stanley,7.03e-4
Jody,6.91e-4
Kirk,6.88e-4
Wade,6.86e-4
Angel,6.81e-4
Terrence,6.79e-4
Trevor,6.73e-4
Greg,6.73e-4
Jaime,6.71e-4
Clayton,6.7e-4
Mathew,6.65e-4
Harry,6.63e-4
Earl,6.62e-4
Toby,6.61e-4
Terrance,6.55e-4
Raul,6.54e-4
Javier,6.5e-4
Darin,6.36e-4
Ramon,6.22e-4
Clarence,6.17e-4
Karl,6.17e-4
Norman,6.14e-4
Pedro,6.01e-4
Alfred,5.98e-4
Jeff,5.97e-4
Leon,5.97e-4
Byron,5.86e-4
Ray,5.86e-4
Daryl,5.86e-4
Clint,5.78e-4
Isaac,5.76e-4
Warren,5.73e-4
Rafael,5.68e-4
Lonnie,5.65e-4
Tyler,5.65e-4
Franklin,5.6e-4
Cedric,5.54e-4
Andy,5.49e-4
Fred,5.47e-4
Gilbert,5.44e-4
Francis,5.43e-4
Roderick,5.41e-4
Alejandro,5.33e-4
Armando,5.32e-4
Bernard,5.26e-4
Joey,5.25e-4
Fernando,5.15e-4
Stacy,5.09e-4
Damian,5.08e-4
Lamont,5.06e-4
Glen,5.03e-4
Mike,5e-4
Dana,5e-4
Alvin,4.98e-4
Eduardo,4.97e-4
Omar,4.95e-4
Don,4.91e-4
Shaun,4.9e-4
Cody,4.85e-4
Leroy,4.74e-4
Kelvin,4.7e-4
Donnie,4.67e-4
Marlon,4.65e-4
Clifton,4.61e-4
Vernon,4.6e-4
Jessie,4.59e-4
Marco,4.58e-4
Alberto,4.55e-4
Sergio,4.54e-4
Fredrick,4.46e-4
Julio,4.46e-4
Rene,4.45e-4
Luke,4.44e-4
Orlando,4.4e-4
Kerry,4.36e-4
Lewis,4.35e-4
Darryl,4.34e-4
Dwight,4.29e-4
Micah,4.27e-4
Leslie,4.25e-4
Erick,4.2e-4
Demetrius,4.17e-4
Herbert,4.16e-4
Stuart,4.15e-4
Nelson,4.13e-4
Cesar,4.12e-4
Ross,4.12e-4
Johnathan,4.11e-4
Colin,4.09e-4
Damien,4.03e-4
Ivan,4.03e-4
Edgar,4.01e-4
Alfredo,3.99e-4
Cameron,3.99e-4
Julian,3.98e-4
Marshall,3.97e-4
Dominic,3.96e-4
Lloyd,3.89e-4
Trent,3.88e-4
Brendan,3.87e-4
Evan,3.87e-4
Jarrod,3.87e-4
Gordon,3.87e-4
Jonathon,3.85e-4
Jayson,3.84e-4
Enrique,3.82e-4
Grant,3.78e-4
Marty,3.78e-4
Nakia,3.75e-4
Chadwick,3.73e-4
Scotty,3.71e-4
Bradford,3.7e-4
Darrin,3.66e-4
Devin,3.63e-4
Guy,3.63e-4
Jackie,3.63e-4
Floyd,3.62e-4
Arturo,3.61e-4
Kent,3.6e-4
Tyson,3.6e-4
Neal,3.58e-4
Jimmie,3.56e-4
Gene,3.51e-4
Johnnie,3.47e-4
Bryant,3.47e-4
Lucas,3.47e-4
Lorenzo,3.46e-4
Spencer,3.44e-4
Charlie,3.4e-4
Angelo,3.38e-4
Jim,3.34e-4
Noah,3.33e-4
Ben,3.32e-4
Felix,3.3e-4
Stacey,3.28e-4
Allan,3.27e-4
Garrett,3.24e-4
Israel,3.24e-4
Perry,3.24e-4
Freddie,3.23e-4
Ethan,3.2e-4
Andres,3.18e-4
Rick,3.18e-4
Salvador,3.17e-4
Gerardo,3.17e-4
Roland,3.17e-4
Leo,3.14e-4
Antoine,3.13e-4
Bret,3.12e-4
Noel,3.12e-4
Nick,3.07e-4
Josh,3.03e-4
Cornelius,2.98e-4
Terence,2.98e-4
Ernesto,2.96e-4
Brady,2.95e-4
Preston,2.95e-4
Gregg,2.94e-4
Dan,2.93e-4
Rickey,2.93e-4
Ted,2.93e-4
Lester,2.88e-4
Bill,2.86e-4
Marcos,2.83e-4
Frankie,2.81e-4
Jamal,2.81e-4
Herman,2.79e-4
Rudy,2.78e-4
Abraham,2.77e-4
Carlton,2.77e-4
Milton,2.77e-4
Kenny,2.74e-4
