name,percent
Michael,0.046329
David,0.037529
James,0.03467
John,0.034624
Robert,0.031686
William,0.021142
Mark,0.01963
Richard,0.018875
Christopher,0.016569
Brian,0.016104
Timothy,0.016073
Thomas,0.015882
Jeffrey,0.015788
Steven,0.015193
Joseph,0.014573
Scott,0.014358
Kevin,0.013832
Paul,0.012835
Daniel,0.012482
Charles,0.011966
Anthony,0.011739
Kenneth,0.010833
Eric,0.01002
Ronald,0.00924
Gregory,0.008873
Stephen,0.008479
Donald,0.007997
Matthew,0.00763
Todd,0.007559
Patrick,0.007289
Edward,0.007123
Gary,0.007088
Douglas,0.006423
Keith,0.006179
Andrew,0.005602
George,0.005447
Rodney,0.004741
Larry,0.004681
Peter,0.004674
Troy,0.004463
Jerry,0.00437
Terry,0.004315
Dennis,0.004296
Sean,0.004223
Frank,0.004173
Craig,0.004108
Jeffery,0.004062
Raymond,0.003974
Randy,0.003818
Tony,0.003494
Shawn,0.003451
Bryan,0.003381
Roger,0.003216
Jason,0.002997
Bruce,0.002851
Jonathan,0.002765
Carl,0.002751
Russell,0.002746
Gerald,0.002737
Chris,0.002598
Alan,0.002566
Wayne,0.002509
Darren,0.002493
Jose,0.00248
Vincent,0.002466
Lawrence,0.002442
Bradley,0.00244
Danny,0.00242
Samuel,0.00238
Johnny,0.002341
Jon,0.002337
Randall,0.002285
Phillip,0.002277
Jimmy,0.002264
Ricky,0.002255
Billy,0.002237
Curtis,0.002228
Dean,0.002201
Steve,0.002199
Martin,0.002154
Walter,0.002144
Philip,0.002131
Bobby,0.002125
Mike,0.002112
Joe,0.002087
Darrell,0.002049
Jay,0.002033
Jeff,0.002019
Dale,0.001986
Joel,0.001954
Glenn,0.001935
Willie,0.001905
Henry,0.001873
Arthur,0.001858
Roy,0.001838
Barry,0.0018
Victor,0.001793
Tracy,0.001783
Albert,0.001779
Allen,0.001756
Marc,0.001743
Kelly,0.00174
Harold,0.001663
Lee,0.001662
Chad,0.001654
Aaron,0.001636
Louis,0.001632
Brent,0.001607
Darryl,0.001589
Frederick,0.001583
Brett,0.001571
Jack,0.001565
Kurt,0.001546
Ronnie,0.001523
Micheal,0.001521
Tim,0.001473
Ralph,0.001432
Adam,0.001421
Benjamin,0.001408
Derrick,0.001407
Juan,0.001388
Eugene,0.001379
Derek,0.001373
Marvin,0.001364
Leonard,0.001356
Reginald,0.001351
Tommy,0.001329
Ernest,0.001319
Carlos,0.001288
Nicholas,0.001285
Howard,0.001282
Eddie,0.001278
Erik,0.001263
Stanley,0.00126
Jesse,0.001229
Dwayne,0.001211
Andre,0.001207
Kyle,0.001204
Duane,0.001186
Greg,0.00118
Darrin,0.00114
Darin,0.001133
Kirk,0.001117
Antonio,0.001114
Shane,0.001108
Norman,0.001098
Ryan,0.001085
Harry,0.001054
Theodore,0.001046
Melvin,0.001037
Jim,0.001017
Lance,0.001013
Jerome,0.001008
Calvin,0.001
Brad,9.92e-4
Luis,9.78e-4
Glen,9.62e-4
Mitchell,9.54e-4
Karl,9.52e-4
Fred,9.5e-4
Edwin,9.35e-4
Stacy,9.32e-4
Earl,9.28e-4
Alfred,9.19e-4
Ray,9.12e-4
Travis,9.02e-4
Wesley,8.95e-4
Rick,8.93e-4
Francis,8.92e-4
Manuel,8.85e-4
Tyrone,8.82e-4
Warren,8.75e-4
Maurice,8.58e-4
Clifford,8.54e-4
Tom,8.37e-4
Don,8.27e-4
Marcus,8.26e-4
Alexander,8.22e-4
Bernard,8.1e-4
Nathan,8.07e-4
Kent,7.84e-4
Clarence,7.74e-4
Daryl,7.55e-4
Dan,7.48e-4
Lonnie,7.44e-4
Christian,7.4e-4
Mario,7.39e-4
Ricardo,7.28e-4
Leroy,7.18e-4
Bill,7.17e-4
Gilbert,7.12e-4
Wade,6.99e-4
Alvin,6.89e-4
Franklin,6.74e-4
Leon,6.74e-4
Byron,6.63e-4
Ruben,6.59e-4
Shannon,6.56e-4
Guy,6.55e-4
Neil,6.5e-4
Herbert,6.46e-4
Vernon,6.44e-4
Roberto,6.42e-4
Jesus,6.4e-4
Alex,6.35e-4
Kerry,6.31e-4
Gordon,6.27e-4
Lloyd,6.07e-4
Joey,6.01e-4
Gene,5.99e-4
Leslie,5.98e-4
Terrence,5.97e-4
Lewis,5.96e-4
Kelvin,5.96e-4
Jody,5.94e-4
Miguel,5.92e-4
Dana,5.79e-4
Jamie,5.79e-4
Stacey,5.74e-4
Perry,5.72e-4
Roderick,5.66e-4
Terrance,5.58e-4
Dwight,5.52e-4
Marty,5.51e-4
Damon,5.5e-4
Nathaniel,5.49e-4
Timmy,5.43e-4
Stuart,5.42e-4
Gregg,5.38e-4
Ted,5.33e-4
Francisco,5.32e-4
Andy,5.29e-4
Hector,5.25e-4
Oscar,5.24e-4
Clinton,5.11e-4
Geoffrey,4.97e-4
Floyd,4.9e-4
Jimmie,4.87e-4
Allan,4.83e-4
Raul,4.79e-4
Ron,4.73e-4
Donnie,4.71e-4
Ramon,4.7e-4
Bret,4.7e-4
Jorge,4.63e-4
Kenny,4.61e-4
Adrian,4.6e-4
Charlie,4.55e-4
Jackie,4.55e-4
Trevor,4.51e-4
Roland,4.49e-4
Ross,4.49e-4
Jessie,4.48e-4
Javier,4.47e-4
Fredrick,4.44e-4
Nelson,4.42e-4
Arnold,4.38e-4
Ian,4.36e-4
Dave,4.33e-4
Angel,4.33e-4
Leo,4.32e-4
Freddie,4.31e-4
Terence,4.31e-4
Rickey,4.3e-4
Rene,4.29e-4
Clayton,4.19e-4
Johnnie,4.18e-4
Neal,4.16e-4
Pedro,4.13e-4
Lester,4.11e-4
Shaun,4.08e-4
Cedric,4.02e-4
Jaime,4.02e-4
Milton,4.01e-4
Matt,3.96e-4
Nick,3.82e-4
Marshall,3.79e-4
Rafael,3.76e-4
Wendell,3.75e-4
Clifton,3.74e-4
Gerard,3.74e-4
Herman,3.73e-4
Randal,3.71e-4
Ken,3.65e-4
Gabriel,3.61e-4
Clyde,3.58e-4
Angelo,3.56e-4
Frankie,3.55e-4
Trent,3.54e-4
Robin,3.54e-4
Cary,3.53e-4
Justin,3.52e-4
Doug,3.5e-4
Harvey,3.5e-4
Armando,3.49e-4
Randolph,3.45e-4
Carlton,3.43e-4
Ivan,3.43e-4
Sam,3.43e-4
Bryant,3.36e-4
Mathew,3.34e-4
Sidney,3.31e-4
Edgar,3.3e-4
Fernando,3.3e-4
Orlando,3.29e-4
Rex,3.27e-4
Grant,3.24e-4
