name,percent
Michael,0.042392
James,0.038509
David,0.037647
Robert,0.037343
John,0.036106
William,0.025975
Mark,0.024137
Richard,0.023963
Thomas,0.020389
Steven,0.016839
Charles,0.015667
Joseph,0.014547
Gary,0.013489
Kenneth,0.012816
Donald,0.012731
Daniel,0.012482
Ronald,0.012427
Paul,0.012336
Timothy,0.011308
Kevin,0.011102
Jeffrey,0.010942
Larry,0.01001
Gregory,0.009802
Stephen,0.009013
Edward,0.008554
Brian,0.007998
Anthony,0.007784
Dennis,0.007727
George,0.007706
Douglas,0.007644
Randy,0.007518
Scott,0.0072
Terry,0.007142
Bruce,0.006342
Jerry,0.006062
Keith,0.005683
Peter,0.005296
Frank,0.00515
Raymond,0.004941
Ricky,0.004828
Patrick,0.00473
Roger,0.00451
Christopher,0.004222
Steve,0.004077
Danny,0.004028
Lawrence,0.004002
Wayne,0.003958
Alan,0.003756
Carl,0.003745
Dale,0.003604
Gerald,0.003477
Jeffery,0.003429
Mike,0.003309
Russell,0.003299
Craig,0.003228
Andrew,0.003197
Joe,0.003091
Walter,0.003061
Randall,0.003054
Eric,0.003028
Johnny,0.002968
Glenn,0.002856
Willie,0.002837
Billy,0.002809
Roy,0.002774
Arthur,0.00277
Jack,0.002755
Philip,0.002748
Martin,0.002724
Rodney,0.002681
Tony,0.002679
Barry,0.002645
Ronnie,0.002636
Harold,0.00263
Henry,0.002626
Ralph,0.002612
Jimmy,0.002589
Bobby,0.002567
Phillip,0.002536
Curtis,0.002443
Stanley,0.002408
Samuel,0.00239
Matthew,0.002387
Albert,0.002302
Micheal,0.002212
Louis,0.002144
Rick,0.002131
Jay,0.002121
Howard,0.002113
Darrell,0.002094
Allen,0.002022
Eugene,0.002015
Dean,0.001997
Leonard,0.001975
Eddie,0.001876
Victor,0.00187
Jeff,0.00187
Vincent,0.0018600000000000001
Frederick,0.001827
Harry,0.001734
Ernest,0.001727
Tommy,0.001678
Fred,0.001664
Lee,0.001645
Joel,0.001645
Jim,0.001618
Bradley,0.001614
Rickey,0.001607
Jon,0.001586
Jose,0.001581
Ray,0.00156
Marvin,0.001556
Melvin,0.001551
Calvin,0.001548
Bryan,0.001543
Tom,0.001534
Don,0.001531
Norman,0.001526
Chris,0.001491
Tim,0.001491
Dan,0.001458
Earl,0.001431
Bill,0.001426
Jonathan,0.001392
Mitchell,0.00138
Jerome,0.001371
Greg,0.001357
Francis,0.001344
Glen,0.00134
Clifford,0.001323
Alfred,0.001292
Theodore,0.001261
Jesse,0.001251
Edwin,0.001239
Clarence,0.001202
Duane,0.001197
Bernard,0.001155
Benjamin,0.001139
Marc,0.001134
Gordon,0.001125
Kurt,0.001109
Reginald,0.001104
Todd,0.001101
Alvin,0.001088
Perry,0.001083
Warren,0.001072
Karl,0.001069
Leroy,0.001053
Guy,0.001051
Kent,0.001051
Herbert,0.001041
Brad,0.001004
Nicholas,0.001002
Dave,9.98e-4
Kirk,9.97e-4
Leslie,9.6e-4
Lonnie,9.34e-4
Garry,9.32e-4
Dwight,9.26e-4
Wesley,9.09e-4
Vernon,9.05e-4
Kim,9.04e-4
Gilbert,8.96e-4
Lloyd,8.75e-4
Juan,8.69e-4
Leon,8.59e-4
Robin,8.55e-4
Kelly,8.54e-4
Gene,8.44e-4
Floyd,8.35e-4
Bob,8.3e-4
Darryl,8.21e-4
Carlos,8.15e-4
Brent,8.12e-4
Kerry,7.97e-4
Clyde,7.94e-4
Donnie,7.85e-4
Jackie,7.79e-4
Franklin,7.76e-4
Daryl,7.74e-4
Lewis,7.66e-4
Neil,7.65e-4
Manuel,7.5e-4
Ted,7.48e-4
Lester,7.47e-4
Dana,7.39e-4
Allan,7.19e-4
Gregg,7.07e-4
Leo,6.94e-4
Gerard,6.93e-4
Jimmie,6.68e-4
Charlie,6.66e-4
Randal,6.63e-4
Stuart,6.51e-4
Tyrone,0.00064899999999999995
Ruben,6.34e-4
Maurice,6.33e-4
Milton,6.22e-4
Randolph,6.2e-4
Marty,6.16e-4
Aaron,6.13e-4
Freddie,6.11e-4
Rex,6.1e-4
Antonio,6.02e-4
Herman,6e-4
Terrence,5.98e-4
Johnnie,5.88e-4
Ron,5.86e-4
Harvey,5.84e-4
Lynn,5.8e-4
Arnold,5.79e-4
Alexander,5.76e-4
Byron,5.75e-4
Nathaniel,5.73e-4
Nathan,5.6e-4
Roland,5.52e-4
Oscar,5.52e-4
Neal,5.45e-4
Ricardo,5.43e-4
Ken,5.39e-4
Chester,5.37e-4
Lance,5.29e-4
Tracy,5.27e-4
Mario,5.25e-4
Wade,5.22e-4
Luis,5.09e-4
Wendell,5.08e-4
Marshall,5.01e-4
Clinton,4.95e-4
Kenny,4.94e-4
Sam,4.88e-4
Cecil,4.86e-4
Jessie,4.86e-4
Clifton,4.82e-4
