name,percent
Mary,0.054672
Betty,0.032702
Dorothy,0.024028
Barbara,0.019752
Joan,0.017318
Helen,0.016008
Margaret,0.015703
Patricia,0.014928
Shirley,0.013058
Doris,0.012334
Ruth,0.0119
Virginia,0.010762
Jean,0.009982
Dolores,0.009786
Joyce,0.009578
Elizabeth,0.009326
Nancy,0.009093
Frances,0.0088
Marilyn,0.008756
Lois,0.008472
Alice,0.007985
Norma,0.007934
Gloria,0.007743
Evelyn,0.007698
Anna,0.007638
Mildred,0.0074
Marie,0.006839
Martha,0.006776
Phyllis,0.00654
Rose,0.006228
Beverly,0.00615
Donna,0.005977
Louise,0.005337
Marjorie,0.005331
Ann,0.005305
Catherine,0.005113
Irene,0.005091
Geraldine,0.004904
Ruby,0.004828
Eleanor,0.004768
Annie,0.004615
Peggy,0.0046
Florence,0.00454
June,0.00453
Janet,0.004482
Carol,0.004431
Lillian,0.004352
Rita,0.004179
Lorraine,0.004158
Jane,0.00411
Josephine,0.004071
Edna,0.004043
Thelma,0.00402
Wanda,0.003981
Gladys,0.003942
Pauline,0.003799
Juanita,0.003741
Delores,0.003667
Theresa,0.003654
Carolyn,0.003634
Clara,0.003536
Lucille,0.003496
Bernice,0.003469
Audrey,0.003431
Edith,0.00342
Marion,0.003413
Ethel,0.003411
Joanne,0.003405
Wilma,0.003392
Grace,0.003367
Sarah,0.003293
Elaine,0.003283
Bonnie,0.003217
Hazel,0.003173
Charlotte,0.003085
Emma,0.002998
Arlene,0.002911
Jacqueline,0.002842
Esther,0.002748
Anne,0.0027
Billie,0.002646
Vivian,0.002626
Patsy,0.002601
Marian,0.00259
Beatrice,0.002577
Elsie,0.00254
Kathleen,0.002533
Rosemary,0.002464
Laura,0.002418
Joann,0.002404
Katherine,0.002377
Julia,0.002373
Eva,0.00235
Marlene,0.002342
Willie,0.002342
Loretta,0.002333
Sally,0.002317
Jeanne,0.002288
Ellen,0.002221
Ida,0.002187
Maxine,0.002168
Bertha,0.002134
Agnes,0.002086
Janice,0.002073
Jeanette,0.002026
