name,percent
Mary,0.069986
Anna,0.027291
Emma,0.020574
Elizabeth,0.018733
Margaret,0.016771
Minnie,0.01672
Ida,0.014556
Annie,0.013413
Bertha,0.013392
Alice,0.013231
Clara,0.012563
Sarah,0.012401
Ella,0.011612
Nellie,0.011086
Grace,0.011015
Florence,0.01058
Martha,0.01056
Cora,0.009802
Laura,0.009731
Carrie,0.00969
Maude,0.009336
Bessie,0.009134
Mabel,0.009033
Gertrude,0.008001
Ethel,0.007971
Jennie,0.00793
Edith,0.00787
Hattie,0.007839
Mattie,0.007627
Julia,0.007455
Rose,0.007424
Lillian,0.007313
Lillie,0.006858
Eva,0.006686
Jessie,0.006686
Lula,0.006625
Myrtle,0.006504
Pearl,0.006484
Edna,0.006443
Catherine,0.006423
Ada,0.006352
Louise,0.006241
Helen,0.00619
Lucy,0.00618
Frances,0.005927
Dora,0.005917
Fannie,0.005715
Josephine,0.005695
Daisy,0.005685
Lena,0.005614
Maggie,0.005381
Katherine,0.005098
Rosa,0.005058
Marie,0.005047
Nora,0.005037
Effie,0.004683
Blanche,0.004612
May,0.004562
Nancy,0.004339
Della,0.004329
Agnes,0.004289
Nettie,0.004238
Sallie,0.004208
Stella,0.004208
Ellen,0.004178
Mamie,0.004167
Lizzie,0.004006
Susie,0.003712
Sadie,0.003702
Elsie,0.00348
Maud,0.003318
Flora,0.003206
Caroline,0.003196
Etta,0.003196
Mae,0.003176
Lulu,0.003166
Lydia,0.003024
Alma,0.002964
Susan,0.002954
Lottie,0.002923
Addie,0.002903
Mollie,0.002842
Katie,0.002822
Ruth,0.002792
Harriet,0.002731
Kate,0.002701
Amanda,0.00266
Nannie,0.00261
Georgia,0.002589
Emily,0.002468
Eliza,0.002407
Viola,0.002397
Amelia,0.002377
Willie,0.002316
Charlotte,0.002296
Rebecca,0.002286
Belle,0.002215
Kathryn,0.002205
Jane,0.002185
Olive,0.002134
Virginia,0.002124
Irene,0.002084
Hannah,0.001983
Ora,0.001932
Esther,0.001912
