name,percent
Linda,0.045724
Mary,0.037213
Patricia,0.027245
Barbara,0.023628
Susan,0.021610999999999998
Nancy,0.016844
Deborah,0.016531
Sandra,0.016426
Carol,0.014871
Kathleen,0.01461
Sharon,0.013996
Karen,0.013725
Donna,0.012297
Brenda,0.011831
Margaret,0.010298
Diane,0.010017
Pamela,0.009212
Janet,0.009206
Shirley,0.009032
Carolyn,0.008869
Judith,0.008729
Janice,0.008537
Cynthia,0.008215
Elizabeth,0.008151
Judy,0.008078
Betty,0.00775
Joyce,0.00763
Christine,0.007202
Cheryl,0.006724
Gloria,0.006273
Beverly,0.005975
Martha,0.005586
Bonnie,0.005542
Catherine,0.00549
Dorothy,0.00544
Rebecca,0.005361
Marilyn,0.005282
Kathy,0.00517
Jane,0.005095
Joan,0.005043
Peggy,0.004845
Gail,0.004747
Virginia,0.004724
Connie,0.004638
Ann,0.004506
Kathryn,0.004465
Diana,0.00423
Jean,0.004226
Ruth,0.004052
Helen,0.004016
Frances,0.003968
Wanda,0.003938
Phyllis,0.003806
Paula,0.003773
Jacqueline,0.003673
Rita,0.003654
Alice,0.003617
Katherine,0.003531
Debra,0.003516
Elaine,0.003432
Vicki,0.003317
Sherry,0.003296
Laura,0.003257
Jo,0.003224
Theresa,0.0032
Ellen,0.003162
Joanne,0.003126
Marsha,0.003069
Rose,0.003052
Sheila,0.003026
Suzanne,0.002995
Marie,0.002977
Maria,0.002887
Doris,0.002876
Cathy,0.002861
Lynn,0.002855
Marcia,0.002817
Sally,0.002769
Darlene,0.002747
Charlotte,0.002693
Teresa,0.002687
Denise,0.002574
Lois,0.002561
Anne,0.002535
Constance,0.002523
Evelyn,0.002436
Glenda,0.002394
Sarah,0.002364
Maureen,0.002314
Dianne,0.002232
Eileen,0.002208
Irene,0.002174
Anna,0.002168
Victoria,0.00215
Jeanne,0.002126
Roberta,0.002064
Sylvia,0.002056
Joann,0.002046
Anita,0.002031
Sue,0.00199
Rosemary,0.001965
Geraldine,0.001964
Charlene,0.001961
Norma,0.001938
Lorraine,0.001905
Annie,0.001894
Lynda,0.001873
Vickie,0.001872
Louise,0.001848
Yvonne,0.001848
Julie,0.001787
Marlene,0.001778
Gwendolyn,0.001735
Juanita,0.001722
Valerie,0.001722
Wendy,0.001722
Patsy,0.001669
Jennifer,0.001594
Julia,0.001549
Loretta,0.001547
Marjorie,0.001533
Stephanie,0.001501
Kay,0.001492
Colleen,0.001485
Rhonda,0.001463
Claudia,0.001442
Terry,0.001435
Michele,0.001422
Delores,0.001405
Ruby,0.00138
Jeanette,0.001371
Arlene,0.00136
Gayle,0.001347
Leslie,0.001324
Mildred,0.001308
Janis,0.001305
June,0.001302
Vivian,0.001288
Dolores,0.001269
Carole,0.00126
Andrea,0.001249
Jill,0.001247
Regina,0.001233
Annette,0.001211
Sheryl,0.001203
Josephine,0.001192
Angela,0.00117
Sara,0.00117
Robin,0.001133
Edith,0.001109
Paulette,0.001108
Georgia,0.001106
Lynne,0.001106
Emma,0.001078
Rosa,0.001076
Lillian,0.001073
Edna,0.001054
Audrey,0.001026
Joy,0.001009
Carla,9.97e-4
Penny,9.92e-4
Esther,9.92e-4
Pauline,9.92e-4
Jacquelyn,9.83e-4
Christina,9.82e-4
Janie,9.82e-4
Jan,9.8e-4
Renee,9.64e-4
Priscilla,9.51e-4
Shelley,9.5e-4
Wilma,9.41e-4
Candace,9.37e-4
Michelle,9.29e-4
Belinda,9.29e-4
Eva,9.2e-4
Ethel,9.14e-4
Beth,8.98e-4
Clara,8.97e-4
Yolanda,8.92e-4
Lucille,8.83e-4
Gladys,8.72e-4
Bonita,8.67e-4
Grace,8.56e-4
Cindy,8.36e-4
Margie,8.36e-4
Carmen,8.3e-4
Rachel,8.27e-4
Dianna,8.26e-4
Thelma,8.26e-4
Florence,8.22e-4
Dawn,8.02e-4
Marianne,7.96e-4
Bertha,7.93e-4
Veronica,7.92e-4
Laurie,7.9e-4
Bobbie,7.89e-4
Ella,7.89e-4
Marion,7.88e-4
Eleanor,7.83e-4
Maryann,7.68e-4
Willie,7.61e-4
Lillie,7.48e-4
Billie,7.48e-4
Emily,7.48e-4
Lana,7.47e-4
Bernice,7.41e-4
Lucy,7.34e-4
Toni,7.29e-4
Jackie,7.27e-4
Faye,7.25e-4
Beatrice,7.21e-4
Marian,7.15e-4
Maxine,7.12e-4
Vicky,7.1e-4
Kristine,7.08e-4
Becky,7.02e-4
Ida,6.8e-4
Amy,6.74e-4
Hazel,6.71e-4
Lisa,6.69e-4
Debbie,6.65e-4
Melinda,6.6e-4
Lydia,6.41e-4
Francine,6.39e-4
Nora,6.37e-4
Stella,6.35e-4
Vera,6.33e-4
Rosie,6.28e-4
Terri,6.28e-4
Mona,6.18e-4
Monica,6.01e-4
Alma,6e-4
Bernadette,5.95e-4
Claire,5.92e-4
Ramona,5.9e-4
Myra,5.86e-4
Melanie,5.84e-4
Nina,5.73e-4
Iris,5.62e-4
Melissa,5.56e-4
Carrie,5.52e-4
Shelia,5.46e-4
Susie,5.37e-4
Jessie,5.35e-4
Trudy,5.32e-4
Mattie,5.31e-4
Harriet,5.3e-4
Dana,5.28e-4
Cecilia,5.23e-4
Patty,5.15e-4
Marguerite,5.14e-4
Dora,5.08e-4
Irma,5.07e-4
Deanna,5.07e-4
Betsy,5.06e-4
Jeannette,5.01e-4
Caroline,5e-4
Minnie,5e-4
Rosalie,4.97e-4
Antoinette,4.9e-4
Deloris,4.86e-4
Rosemarie,4.84e-4
Dale,4.82e-4
Miriam,4.78e-4
Holly,4.75e-4
Velma,4.7e-4
Johnnie,4.7e-4
Lee,4.65e-4
Lynette,4.61e-4
Naomi,4.54e-4
Bessie,4.52e-4
Lucinda,4.51e-4
Melody,4.5e-4
Jeannie,4.4e-4
Alicia,4.38e-4
Cecelia,4.37e-4
Olivia,4.36e-4
Candice,4.33e-4
Nadine,4.32e-4
Nellie,4.32e-4
Cathleen,4.32e-4
Madeline,4.32e-4
Laurel,4.31e-4
Doreen,4.29e-4
Geneva,4.28e-4
Agnes,4.24e-4
Mae,4.23e-4
Cora,4.2e-4
Jennie,4.19e-4
Tina,4.13e-4
Verna,4.11e-4
Ernestine,4.1e-4
Patti,4.05e-4
Elsie,3.91e-4
Dixie,3.9e-4
Hilda,3.9e-4
Leona,3.88e-4
Marla,3.88e-4
Roxanne,3.88e-4
Marcella,3.82e-4
Gale,3.75e-4
Ginger,3.75e-4
Susanne,3.74e-4
Guadalupe,3.72e-4
Penelope,3.66e-4
Hattie,3.64e-4
Cassandra,3.63e-4
Kathie,3.6e-4
Lena,3.58e-4
Lola,3.58e-4
Viola,3.57e-4
Della,3.53e-4
Margo,3.5e-4
Gertrude,3.49e-4
Laverne,3.45e-4
Alberta,3.45e-4
Glenna,3.42e-4
Jayne,3.39e-4
Karla,3.37e-4
Pearl,3.34e-4
Rosalind,3.25e-4
Jenny,3.24e-4
Darla,3.22e-4
Molly,3.21e-4
Janette,3.16e-4
Therese,3.15e-4
Flora,3.13e-4
Noreen,3.11e-4
Erma,3.1e-4
Cheri,3.09e-4
Eunice,3.09e-4
Gretchen,3.09e-4
Olga,3.07e-4
Shari,3.05e-4
Daisy,3.04e-4
Fannie,3.04e-4
Celeste,3.02e-4
Lula,3.01e-4
Sherrie,3.01e-4
Margarita,3e-4
Eloise,2.97e-4
Rochelle,2.97e-4
Violet,2.96e-4
Sandy,2.95e-4
Lora,2.92e-4
Patrice,2.92e-4
Saundra,2.91e-4
Corinne,2.91e-4
Unknown,2.91e-4
Celia,2.89e-4
Katie,2.88e-4
Helene,2.88e-4
Roseann,2.83e-4
Adrienne,2.79e-4
Sharron,2.79e-4
Claudette,2.78e-4
Rosetta,2.76e-4
Amelia,2.75e-4
Gay,2.74e-4
Camille,2.72e-4
Diann,2.72e-4
Kerry,2.72e-4
Bettye,2.72e-4
Joanna,2.72e-4
Christy,2.71e-4
Sallie,2.71e-4
Hope,2.7e-4
Sondra,2.7e-4
Ada,2.69e-4
Sherri,2.68e-4
Jamie,2.66e-4
Henrietta,2.63e-4
Mamie,2.63e-4
Lorna,2.62e-4
Polly,2.62e-4
Bette,2.62e-4
Faith,2.61e-4
Gwen,2.6e-4
Myrtle,2.6e-4
Ilene,2.58e-4
Myrna,2.55e-4
Marta,2.54e-4
Kimberly,2.53e-4
Leah,2.52e-4
Maggie,2.51e-4
Pat,2.51e-4
Frankie,2.5e-4
Freda,2.49e-4
Bettie,2.48e-4
Lenora,2.47e-4
Adele,2.46e-4
Jody,2.46e-4
Lauren,2.43e-4
