name,percent
Mary,0.054863
Betty,0.031679
Dorothy,0.027191
Helen,0.01814
Margaret,0.016592
Doris,0.014249
Barbara,0.013855
Ruth,0.013839
Shirley,0.012599
Patricia,0.011769
Virginia,0.011438
Jean,0.010252
Joan,0.010076
Dolores,0.009932
Elizabeth,0.00972
Frances,0.009573
Lois,0.008885
Mildred,0.008859
Evelyn,0.008543
Anna,0.008417
Alice,0.008184
Marie,0.007912
Joyce,0.007429
Phyllis,0.006906
Norma,0.006815
Rose,0.006727
Martha,0.0065970000000000004
Gloria,0.006516
Irene,0.006077
Marjorie,0.006025
Louise,0.005961
Nancy,0.00594
Marilyn,0.00581
Catherine,0.005417
Florence,0.005365
Ruby,0.005312
Annie,0.005137
Eleanor,0.005068
Beverly,0.005066
Lillian,0.00493
Thelma,0.004737
Lorraine,0.004622
Geraldine,0.004608
Gladys,0.004606
Josephine,0.004574
Ann,0.004473
Donna,0.004434
June,0.004396
Theresa,0.004375
Pauline,0.004345
Edna,0.004255
Rita,0.004118
Marion,0.004002
Grace,0.003946
Bernice,0.003929
Ethel,0.003906
Lucille,0.003887
Audrey,0.003856
Edith,0.00385
Juanita,0.003814
Wanda,0.003798
Jane,0.003762
Carol,0.003694
Hazel,0.003601
Clara,0.003586
Wilma,0.003463
Elaine,0.00333
Sarah,0.003302
Emma,0.003288
Peggy,0.003259
Esther,0.003096
Beatrice,0.003085
Charlotte,0.00305
Delores,0.003045
Marian,0.002975
Willie,0.002869
Carolyn,0.002827
Elsie,0.002792
Billie,0.002757
Rosemary,0.002681
Vivian,0.002677
Janet,0.002633
Katherine,0.002606
Eva,0.002603
Maxine,0.002589
Jacqueline,0.002572
Bonnie,0.00256
Julia,0.002552
Kathleen,0.00254
Laura,0.002537
Anne,0.00249
Jeanne,0.002438
Bertha,0.00242
Agnes,0.002398
Gertrude,0.002353
Ida,0.002314
Ellen,0.002215
Eileen,0.002211
Vera,0.002197
Maria,0.002187
Joanne,0.002157
Ella,0.002137
Lillie,0.002109
Kathryn,0.002107
Arlene,0.002073
Alma,0.002061
Bessie,0.002052
Margie,0.002023
Viola,0.001978
Jessie,0.00195
Violet,0.001915
Sally,0.001914
Nellie,0.001898
Pearl,0.001882
Lucy,0.001842
Myrtle,0.001836
Georgia,0.001835
Patsy,0.001765
Sylvia,0.001761
Ramona,0.00176
Mattie,0.001758
Leona,0.001748
Christine,0.001746
Minnie,0.001723
Anita,0.00171
Roberta,0.001701
Loretta,0.001678
Velma,0.001663
Rosa,0.001633
Geneva,0.001593
Jeanette,0.00159
Mae,0.001523
Sara,0.001512
Claire,0.00147
Harriet,0.001467
Stella,0.001464
Janice,0.00146
Lena,0.001402
Naomi,0.001383
Jo,0.001375
Dora,0.001371
Genevieve,0.001368
Alberta,0.001358
Joann,0.001337
Eunice,0.001333
Bobbie,0.001319
Carrie,0.001307
Mabel,0.001306
Muriel,0.001263
Opal,0.001254
Emily,0.001251
Jennie,0.001223
Cora,0.001198
Rosie,0.001179
Marguerite,0.001176
Verna,0.001158
Hilda,0.001153
Lula,0.00115
Constance,0.001146
Darlene,0.001125
Blanche,0.001103
Beulah,0.001102
Lola,0.001095
Hattie,0.001093
Inez,0.001083
Erma,0.001079
Yvonne,0.001048
Rachel,0.001045
Fannie,0.001034
Laverne,0.001032
Caroline,0.00103
Jeannine,0.001021
Madeline,0.00102
Imogene,0.001018
Rosalie,0.001004
Mamie,9.94e-4
Joy,9.8e-4
Ada,9.76e-4
Flora,9.68e-4
Lila,9.54e-4
Rebecca,9.4e-4
Daisy,9.35e-4
Faye,9.34e-4
Miriam,9.26e-4
Irma,9.24e-4
Colleen,9.21e-4
Mable,9.2e-4
Carmen,9.19e-4
Marcella,8.97e-4
Eula,8.88e-4
Bettie,8.86e-4
Teresa,8.81e-4
Nora,8.81e-4
Eloise,8.76e-4
Johnnie,8.56e-4
Iris,8.45e-4
Nina,8.38e-4
Sue,8.17e-4
Susie,8.07e-4
Charlene,8.06e-4
Antoinette,8.05e-4
Jeannette,8.05e-4
Rosemarie,7.98e-4
Ernestine,7.89e-4
Estelle,7.85e-4
Olga,7.75e-4
Gwendolyn,7.69e-4
Regina,7.67e-4
Bette,7.62e-4
Susan,7.58e-4
Della,7.48e-4
Maggie,7.47e-4
Lorene,7.38e-4
Priscilla,7.27e-4
Sadie,7.15e-4
Victoria,7.11e-4
Melba,7.08e-4
Winifred,7.05e-4
Diane,6.88e-4
Angelina,6.72e-4
Katie,6.59e-4
Henrietta,6.58e-4
Lydia,6.46e-4
Annette,6.33e-4
Janie,6.07e-4
Bettye,6.05e-4
Freda,6.01e-4
Amelia,5.95e-4
Jewel,5.94e-4
Fern,5.88e-4
Ollie,5.86e-4
Ina,5.84e-4
Angela,5.82e-4
Deloris,5.82e-4
Essie,5.82e-4
Isabel,5.81e-4
Lottie,5.81e-4
Nettie,5.8e-4
Connie,5.74e-4
Therese,5.74e-4
Judith,5.71e-4
Nadine,5.69e-4
Luella,5.69e-4
Fay,5.64e-4
Olive,5.63e-4
Iva,5.61e-4
Reba,5.54e-4
Natalie,5.49e-4
Patty,5.46e-4
Sophie,5.46e-4
Lela,5.44e-4
Ora,5.44e-4
Sallie,5.38e-4
Paula,5.36e-4
Etta,5.31e-4
Angeline,5.3e-4
Adeline,5.29e-4
Dorthy,5.27e-4
Marianne,5.22e-4
Suzanne,5.21e-4
Veronica,5.2e-4
Pat,5.16e-4
Marcia,5.06e-4
Addie,5.05e-4
Leola,5.03e-4
Cleo,5.02e-4
May,5e-4
Dorothea,4.93e-4
Selma,4.87e-4
Jewell,4.86e-4
Cecelia,4.83e-4
Adele,4.79e-4
Clarice,4.74e-4
Lucile,4.71e-4
Jacquelyn,4.7e-4
Elva,4.68e-4
Goldie,4.67e-4
Mavis,4.66e-4
Diana,4.64e-4
Corinne,4.59e-4
Elinor,4.55e-4
Ola,4.51e-4
Effie,4.45e-4
Estella,4.45e-4
Elvira,4.44e-4
Jackie,4.42e-4
Jimmie,4.42e-4
Linda,4.41e-4
Celia,4.4e-4
Cecilia,4.34e-4
Mona,4.3e-4
Carmela,4.29e-4
Isabelle,4.28e-4
Willa,4.28e-4
Myra,4.24e-4
Nell,4.24e-4
Cynthia,4.22e-4
Lizzie,4.22e-4
Rhoda,4.17e-4
Bernadine,4.15e-4
Ila,4.15e-4
Lenora,4.15e-4
Annabelle,4.14e-4
Helene,4.13e-4
Lee,4.13e-4
Glenna,4.12e-4
Alta,4.11e-4
Frankie,4.1e-4
Lou,4.1e-4
Francis,4.1e-4
Gracie,3.98e-4
Olivia,3.95e-4
Arline,3.93e-4
Robert,3.8e-4
Lenore,3.74e-4
Earline,3.71e-4
Lupe,3.71e-4
Myrna,3.69e-4
Rosetta,3.65e-4
Elnora,3.59e-4
John,3.56e-4
Rena,3.53e-4
Carmella,3.52e-4
Eugenia,3.45e-4
James,3.42e-4
Guadalupe,3.41e-4
Polly,3.4e-4
Renee,3.36e-4
Eleanore,3.34e-4
Dolly,3.33e-4
Ruthie,3.33e-4
Nelda,3.25e-4
Flossie,3.24e-4
Nannie,3.24e-4
Maryann,3.22e-4
Neva,3.2e-4
Pearlie,3.16e-4
Josie,3.15e-4
Margery,3.15e-4
Dona,3.13e-4
Elma,3.12e-4
Sharon,3.11e-4
Dixie,3.08e-4
Aileen,3.08e-4
Loraine,3.07e-4
Mollie,3.07e-4
Virgie,3.07e-4
Yolanda,3.02e-4
Aurora,3.01e-4
Wilda,3e-4
Zelma,3e-4
Margarita,2.97e-4
Amy,2.96e-4
Earnestine,2.96e-4
Eddie,2.96e-4
Betsy,2.95e-4
Matilda,2.95e-4
Cornelia,2.92e-4
Frieda,2.92e-4
Lavonne,2.91e-4
William,2.91e-4
Dollie,2.9e-4
Sybil,2.9e-4
Rosella,2.89e-4
Tommie,2.89e-4
Christina,2.87e-4
Consuelo,2.87e-4
Sheila,2.87e-4
Robbie,2.86e-4
Avis,2.85e-4
Nola,2.84e-4
Bernadette,2.83e-4
Carole,2.82e-4
Harriett,2.77e-4
Winnie,2.77e-4
Molly,2.76e-4
Corrine,2.75e-4
Beverley,2.72e-4
Concetta,2.71e-4
Claudia,2.7e-4
Leah,2.67e-4
Maureen,2.66e-4
Cecile,2.64e-4
Lora,2.64e-4
Alicia,2.62e-4
Judy,2.62e-4
Delia,2.61e-4
Lily,2.6e-4
Melva,2.59e-4
Odessa,2.58e-4
Florine,2.57e-4
Letha,2.56e-4
Lorna,2.56e-4
Earlene,2.54e-4
Antonia,2.5e-4
Leila,2.46e-4
Greta,2.44e-4
Iona,2.42e-4
Leatrice,2.39e-4
Jerry,2.38e-4
Joanna,2.37e-4
Aline,2.35e-4
Millie,2.35e-4
Maude,2.34e-4
Bertie,2.32e-4
Mercedes,2.3e-4
Reva,2.29e-4
Beth,2.26e-4
Charles,2.24e-4
Corine,2.24e-4
Georgie,2.24e-4
Gilda,2.24e-4
Queen,2.24e-4
Eliza,2.23e-4
Bennie,2.22e-4
Hannah,2.21e-4
Ophelia,2.2e-4
Helena,2.19e-4
Hope,2.19e-4
Lilly,2.19e-4
Sandra,2.19e-4
Ilene,2.16e-4
Lorena,2.15e-4
Nona,2.13e-4
Louella,2.11e-4
Alyce,2.1e-4
Evangeline,2.08e-4
Lessie,2.08e-4
Doreen,2.07e-4
Allie,2.04e-4
Callie,2.04e-4
Jannie,2.01e-4
Dorris,2e-4
Johanna,1.99e-4
Freddie,1.98e-4
Berniece,1.97e-4
Delphine,1.95e-4
Janis,1.95e-4
Philomena,1.95e-4
Merle,1.94e-4
Dawn,1.93e-4
Jaunita,1.93e-4
Roslyn,1.92e-4
Adelaide,1.9e-4
Hester,1.89e-4
Esperanza,1.88e-4
Kay,1.88e-4
Joe,1.88e-4
Julie,1.87e-4
Elouise,1.86e-4
