name,percent
James,0.054812
Robert,0.051017
John,0.046898
William,0.038958
Richard,0.030941
David,0.025498
Charles,0.025466
Thomas,0.022085
Ronald,0.019266
Donald,0.017004
Joseph,0.015928
Larry,0.015686
Michael,0.015434
George,0.01511
Kenneth,0.01293
Jerry,0.012412
Edward,0.012399
Gary,0.012128
Paul,0.011707
Dennis,0.009433
Frank,0.008698
Gerald,0.008149
Douglas,0.007976
Raymond,0.007886
Roger,0.00652
Walter,0.006155
Harold,0.006092
Daniel,0.006045
Arthur,0.005702
Lawrence,0.005429
Henry,0.005367
Stephen,0.005329
Joe,0.005241
Jack,0.005227
Billy,0.005189
Carl,0.00516
Willie,0.005041
Ralph,0.00471
Peter,0.004677
Albert,0.004608
Wayne,0.004604
Roy,0.004481
Bobby,0.004437
Anthony,0.004412
Eugene,0.004327
Fred,0.004324
Jimmy,0.004218
Harry,0.003994
Howard,0.003951
Bruce,0.003826
Louis,0.00366
Terry,0.003417
Norman,0.003321
Philip,0.003269
Stanley,0.003256
Johnny,0.003255
Leonard,0.003103
Francis,0.003051
Samuel,0.00298
Melvin,0.00297
Ernest,0.002894
Earl,0.002875
Dale,0.002749
Patrick,0.002708
Marvin,0.002696
Bill,0.002693
Clarence,0.002657
Frederick,0.002656
Leroy,0.002639
Russell,0.002607
Allen,0.002539
Don,0.002529
Tommy,0.002507
Jim,0.0025
Steven,0.002489
Alfred,0.002417
Phillip,0.002398
Ronnie,0.00239
Barry,0.002278
Andrew,0.002236
Alan,0.002228
Gene,0.002219
Herbert,0.00221
Ray,0.002174
Martin,0.002165
Eddie,0.002139
Lee,0.002078
Glenn,0.002049
Tom,0.002041
Bernard,0.001933
Theodore,0.001891
Gordon,0.001847
Leon,0.001807
Jimmie,0.001801
Clifford,0.001797
Lloyd,0.00175
Warren,0.001722
Curtis,0.001715
Jesse,0.001705
Victor,0.001702
Steve,0.001689
Vincent,0.001689
Franklin,0.00168
Jerome,0.001662
Mike,0.00163
Edwin,0.001628
Harvey,0.001622
Timothy,0.001619
Clyde,0.001566
Bob,0.001565
Danny,0.001565
Lewis,0.001551
Floyd,0.001541
Vernon,0.001494
Alvin,0.001471
Jeffrey,0.001462
Mark,0.001453
Charlie,0.001324
Jackie,0.001311
Leo,0.001276
Keith,0.001269
Rodney,0.001266
Herman,0.001264
Allan,0.001254
Jon,0.001253
Lester,0.001243
Leslie,0.001234
Gilbert,0.001226
Arnold,0.001198
Benjamin,0.001198
Cecil,0.001152
Duane,0.001149
Jay,0.001137
Joel,0.001132
Darrell,0.001128
Calvin,0.001124
Chester,0.001106
Johnnie,0.001106
Brian,0.001081
Freddie,0.00107
Nicholas,0.001068
Milton,0.001067
Roland,0.00103
Glen,0.001006
Tony,0.001002
Lynn,9.92e-4
Dan,9.55e-4
Lonnie,9.37e-4
Claude,9.36e-4
Jose,9.28e-4
Dean,9.12e-4
Manuel,9.11e-4
Sam,9.08e-4
Wesley,8.94e-4
Hugh,8.91e-4
Ted,8.89e-4
Wallace,8.75e-4
Elmer,8.72e-4
Willard,8.45e-4
Neil,7.82e-4
Everett,7.51e-4
Marion,7.48e-4
Dave,7.47e-4
Edgar,7.47e-4
Gregory,7.28e-4
Maurice,7.28e-4
Jessie,7.12e-4
Virgil,7.1e-4
Sidney,7.09e-4
Max,6.88e-4
Stuart,6.86e-4
Oscar,6.78e-4
Marshall,6.75e-4
Morris,6.46e-4
Lyle,6.34e-4
Craig,6.32e-4
Lowell,6.28e-4
Bennie,6.27e-4
Benny,6.24e-4
Karl,6.24e-4
Nelson,6.19e-4
Eric,6.16e-4
Dick,6.11e-4
Alexander,6.1e-4
Luther,6.09e-4
Ben,6.02e-4
Wendell,6e-4
Nathaniel,5.98e-4
Matthew,5.97e-4
Donnie,5.95e-4
Earnest,5.95e-4
Mack,5.94e-4
Sammy,5.92e-4
Gerard,5.9e-4
Christopher,5.8e-4
Guy,5.67e-4
Delbert,5.65e-4
Clifton,5.63e-4
Hubert,5.61e-4
Carroll,5.58e-4
Fredrick,5.58e-4
Homer,5.54e-4
Garry,5.41e-4
Ira,5.41e-4
Randall,5.39e-4
Clinton,5.24e-4
Otis,5.24e-4
Horace,5.17e-4
Dwight,5.1e-4
Kent,5.1e-4
Juan,5.09e-4
Perry,5.01e-4
Clayton,4.97e-4
Wilbur,4.89e-4
Alex,4.82e-4
Archie,4.82e-4
Leland,4.78e-4
Loren,4.78e-4
Laurence,4.73e-4
Willis,4.73e-4
Carlos,4.68e-4
Rudolph,4.67e-4
Byron,4.57e-4
Jerald,4.57e-4
Wilbert,4.54e-4
Reginald,4.5e-4
Alton,4.45e-4
Oliver,4.34e-4
Roosevelt,4.34e-4
Tommie,4.28e-4
Edmund,4.28e-4
Myron,4.25e-4
Salvatore,4.23e-4
Malcolm,4.08e-4
Troy,4.08e-4
Neal,4.05e-4
Aaron,4.04e-4
Doyle,4.02e-4
Pete,3.97e-4
Julius,3.96e-4
Terrence,3.94e-4
Ross,3.94e-4
Jonathan,3.93e-4
Sherman,3.91e-4
Clark,3.82e-4
Randolph,3.81e-4
Pat,3.79e-4
Jesus,3.78e-4
Kevin,3.77e-4
Julian,3.76e-4
Darrel,3.73e-4
Jacob,3.73e-4
Winston,3.71e-4
Nathan,3.69e-4
Micheal,3.69e-4
Rex,3.69e-4
Scott,3.69e-4
Antonio,3.68e-4
Nick,3.68e-4
Carlton,3.67e-4
Teddy,3.67e-4
Tim,3.64e-4
Jan,3.64e-4
Ruben,3.64e-4
Dewey,3.59e-4
Buddy,3.54e-4
Sylvester,3.5e-4
Ervin,3.49e-4
Frankie,3.48e-4
Ellis,3.47e-4
Mitchell,3.47e-4
Ivan,3.45e-4
Dallas,3.41e-4
Woodrow,3.4e-4
Grady,3.4e-4
Conrad,3.38e-4
Rudy,3.38e-4
Elbert,3.37e-4
Darryl,3.33e-4
Wilson,3.31e-4
Rufus,3.24e-4
Ramon,3.22e-4
Eldon,3.18e-4
Isaac,3.18e-4
Preston,3.16e-4
Irvin,3.15e-4
Orville,3.15e-4
Merle,3.13e-4
Mickey,3.1e-4
Billie,3.09e-4
Angelo,3.08e-4
Sheldon,3.08e-4
Jeff,3e-4
Ron,3e-4
Bert,2.97e-4
Sammie,2.95e-4
Owen,2.95e-4
Junior,2.94e-4
Lanny,2.94e-4
Forrest,2.92e-4
Rodger,2.92e-4
Ken,2.91e-4
Grant,2.87e-4
Phil,2.87e-4
Kenny,2.86e-4
Aubrey,2.85e-4
Felix,2.83e-4
Mac,2.81e-4
Terrance,2.81e-4
Boyd,2.8e-4
Denis,2.78e-4
Chris,2.73e-4
Stewart,2.73e-4
Percy,2.72e-4
Bobbie,2.71e-4
Randy,2.68e-4
Garland,2.68e-4
Wade,2.64e-4
Noel,2.61e-4
Travis,2.56e-4
Harlan,2.53e-4
Roberto,2.51e-4
Colin,2.48e-4
Emmett,2.46e-4
Loyd,2.45e-4
Raul,2.44e-4
Bradley,2.43e-4
Louie,2.43e-4
Wilfred,2.42e-4
