name,percent
Mary,0.06362
Anna,0.027197
Elizabeth,0.01725
Emma,0.017031
Margaret,0.015564
Minnie,0.014251
Bertha,0.013106
Clara,0.012765
Florence,0.012636
Ida,0.012411
Ethel,0.01227
Annie,0.011864
Bessie,0.011826
Alice,0.011697
Grace,0.010886
Ella,0.009786
Martha,0.009677
Mabel,0.009619
Nellie,0.009374
Sarah,0.009239
Helen,0.00904
Laura,0.008776
Carrie,0.008647
Edna,0.008615
Pearl,0.008467
Lillian,0.008416
Cora,0.008088
Gertrude,0.008049
Edith,0.007997
Rose,0.007991
Maude,0.007476
Hattie,0.007303
Eva,0.007238
Frances,0.00711
Louise,0.007
Myrtle,0.006994
Lillie,0.006897
Jennie,0.006736
Julia,0.006711
Mattie,0.006633
Jessie,0.006511
Lena,0.00646
Marie,0.006395
Catherine,0.006222
Ada,0.005855
Agnes,0.005765
Lula,0.005733
Dora,0.005417
Elsie,0.005353
Josephine,0.00525
Lucy,0.005218
Fannie,0.005134
Katherine,0.005109
Blanche,0.004909
Maggie,0.004761
Nora,0.004729
Mamie,0.004607
Mae,0.004375
Stella,0.004272
Rosa,0.00424
May,0.004169
Ruth,0.004034
Alma,0.004008
Effie,0.003957
Nettie,0.003828
Ellen,0.003725
Daisy,0.003423
Lizzie,0.003378
Sallie,0.003378
Sadie,0.003339
Nancy,0.003288
Hazel,0.003243
Irene,0.003243
Della,0.003191
Susie,0.00312
Lydia,0.002882
Katie,0.002831
Etta,0.002812
Esther,0.002773
Viola,0.002702
Lottie,0.002664
Flora,0.002625
Maud,0.002586
Caroline,0.002561
Olive,0.002535
Addie,0.002529
Kathryn,0.002471
Willie,0.002438
Mildred,0.0024
Beulah,0.002284
Charlotte,0.002258
Georgia,0.002258
Amelia,0.002213
Harriet,0.0022
Nannie,0.002188
Amanda,0.002175
Ollie,0.002175
Emily,0.002155
Susan,0.002155
Mollie,0.002143
Virginia,0.002136
Kate,0.00213
Lulu,0.002072
Pauline,0.00202
Ruby,0.001988
Eliza,0.001866
Jane,0.001853
Theresa,0.001827
Hannah,0.001795
Rebecca,0.001769
Belle,0.00175
Dorothy,0.00175
Henrietta,0.001731
Matilda,0.001711
Nina,0.001711
Beatrice,0.001686
Estella,0.001673
Marion,0.001634
Iva,0.001628
Amy,0.001615
Anne,0.001602
Eleanor,0.001589
Lola,0.001583
Ann,0.001538
Ora,0.001486
Rachel,0.001454
Augusta,0.001422
Mayme,0.001377
Sara,0.001377
Leona,0.001338
Lela,0.001332
Barbara,0.001313
Maria,0.001306
Gladys,0.001293
Evelyn,0.001248
Josie,0.001235
Sophia,0.001235
Eula,0.00121
Alta,0.001203
Essie,0.00119
Allie,0.001177
Mable,0.001171
Inez,0.001158
Betty,0.001145
Ina,0.001145
Marguerite,0.001145
Estelle,0.001094
Ola,0.001094
Millie,0.001081
Callie,0.001074
Vera,0.001074
Rosie,0.001042
Christine,0.001036
Goldie,0.001023
Victoria,0.00101
Hilda,0.001004
Bess,9.97e-4
Janie,9.97e-4
Rena,9.97e-4
Celia,9.91e-4
Winifred,9.91e-4
Olga,9.84e-4
Delia,9.65e-4
Genevieve,9.59e-4
Lucille,9.59e-4
Sophie,9.59e-4
Lou,9.46e-4
Nell,9.39e-4
Tillie,9.01e-4
Louisa,8.88e-4
Mathilda,8.88e-4
Eunice,8.75e-4
Sylvia,8.69e-4
Loretta,8.62e-4
Birdie,8.56e-4
Lois,8.3e-4
Verna,8.3e-4
Bernice,8.17e-4
Luella,8.17e-4
Flossie,7.91e-4
Frieda,7.91e-4
Sue,7.91e-4
Bettie,7.53e-4
Alberta,7.46e-4
Winnie,7.33e-4
Cornelia,7.21e-4
Jean,7.21e-4
Leila,7.21e-4
Sally,7.21e-4
Roxie,7.14e-4
Katharine,7.08e-4
Isabel,7.01e-4
Bertie,6.95e-4
Hulda,6.95e-4
Isabelle,6.95e-4
Teresa,6.88e-4
Abbie,6.69e-4
Adelaide,6.69e-4
Rhoda,6.69e-4
Adeline,6.63e-4
Dollie,6.63e-4
Lelia,6.56e-4
Nelle,6.43e-4
Virgie,6.43e-4
Elva,6.37e-4
Lenora,6.31e-4
Lettie,6.31e-4
Carolyn,6.24e-4
Selma,6.24e-4
Violet,6.24e-4
Geneva,6.11e-4
Gertie,6.11e-4
Jeannette,6.11e-4
Myra,6.11e-4
Hallie,5.98e-4
Cecelia,5.92e-4
Christina,5.92e-4
Lucinda,5.92e-4
Irma,5.79e-4
Lora,5.79e-4
Harriett,5.73e-4
Hester,5.73e-4
Lura,5.6e-4
Johanna,5.53e-4
Jeanette,5.47e-4
Lucile,5.47e-4
Marian,5.47e-4
Cecilia,5.34e-4
Fanny,5.34e-4
Hettie,5.34e-4
Leah,5.34e-4
Lilly,5.34e-4
Myrtie,5.34e-4
Francis,5.28e-4
Gussie,5.28e-4
Linnie,5.28e-4
Adele,5.15e-4
Freda,5.15e-4
Helena,5.02e-4
Norma,4.95e-4
Wilhelmina,4.95e-4
Naomi,4.89e-4
Claudia,4.76e-4
Lila,4.76e-4
Maudie,4.76e-4
Elma,4.7e-4
Marjorie,4.7e-4
Lida,4.63e-4
Elnora,4.57e-4
Meta,4.57e-4
Ophelia,4.5e-4
Fern,4.44e-4
Olivia,4.44e-4
Lorena,4.38e-4
Emilie,4.31e-4
Lessie,4.31e-4
Mittie,4.31e-4
Zella,4.31e-4
Alvina,4.25e-4
Regina,4.25e-4
Vivian,4.25e-4
Madge,4.18e-4
Pearlie,4.18e-4
Minerva,4.12e-4
Roberta,4.12e-4
Eugenia,4.05e-4
Phoebe,4.05e-4
Dorothea,3.99e-4
Erma,3.99e-4
Elsa,3.92e-4
Juanita,3.92e-4
Mina,3.92e-4
Lee,3.86e-4
Bonnie,3.8e-4
Lily,3.8e-4
Louella,3.8e-4
Velma,3.8e-4
Claire,3.73e-4
Cordelia,3.73e-4
Isabella,3.73e-4
Janet,3.73e-4
Margie,3.73e-4
Mabelle,3.67e-4
Rosalie,3.67e-4
Ivy,3.6e-4
John,3.6e-4
Cynthia,3.54e-4
Nola,3.54e-4
Pansy,3.54e-4
Dovie,3.47e-4
Floy,3.47e-4
Ernestine,3.41e-4
Kittie,3.41e-4
Madeline,3.41e-4
Angeline,3.35e-4
Cassie,3.35e-4
Edythe,3.28e-4
Elvira,3.28e-4
Georgie,3.28e-4
Pearle,3.28e-4
Priscilla,3.28e-4
Kathleen,3.22e-4
Lina,3.22e-4
Linda,3.22e-4
Malinda,3.22e-4
Orpha,3.22e-4
Blanch,3.15e-4
Frankie,3.09e-4
Polly,3.09e-4
Annette,3.02e-4
Antoinette,3.02e-4
Fay,3.02e-4
Ona,3.02e-4
Artie,2.96e-4
Miriam,2.96e-4
Oma,2.96e-4
Vina,2.96e-4
Zora,2.96e-4
Evie,2.9e-4
Letha,2.9e-4
Neva,2.9e-4
Bell,2.83e-4
William,2.83e-4
Angie,2.77e-4
Dessie,2.77e-4
Ila,2.77e-4
Leota,2.77e-4
Alpha,2.7e-4
Corinne,2.7e-4
Faye,2.7e-4
Rosetta,2.7e-4
Anita,2.64e-4
Chloe,2.64e-4
Dona,2.64e-4
Lona,2.64e-4
Maybelle,2.64e-4
Adelia,2.57e-4
Cecil,2.57e-4
Charity,2.57e-4
Gracie,2.57e-4
Opal,2.57e-4
Rita,2.57e-4
Vida,2.57e-4
Audrey,2.51e-4
Dena,2.51e-4
Donna,2.51e-4
Ellie,2.51e-4
Nan,2.51e-4
Catharine,2.44e-4
Doris,2.44e-4
Leola,2.44e-4
Melvina,2.44e-4
Rae,2.44e-4
Cleo,2.38e-4
Constance,2.38e-4
Lenore,2.38e-4
Mandy,2.38e-4
Sudie,2.38e-4
Tena,2.38e-4
Ava,2.32e-4
Lyda,2.32e-4
Mertie,2.32e-4
Nona,2.32e-4
Isabell,2.25e-4
Lennie,2.25e-4
Veronica,2.25e-4
Bridget,2.19e-4
Cecile,2.19e-4
George,2.19e-4
Melissa,2.19e-4
Zoe,2.19e-4
Angela,2.12e-4
Charles,2.12e-4
Elisabeth,2.12e-4
Kitty,2.12e-4
Savannah,2.12e-4
Zula,2.12e-4
Adah,2.06e-4
Alva,2.06e-4
Dolly,2.06e-4
Elise,2.06e-4
Jimmie,2.06e-4
Joanna,2.06e-4
Johnnie,2.06e-4
Leta,2.06e-4
Mazie,2.06e-4
Minna,2.06e-4
Molly,2.06e-4
Tessie,2.06e-4
Clare,1.99e-4
Clyde,1.99e-4
Elmira,1.99e-4
Eloise,1.99e-4
Helene,1.99e-4
Susanna,1.99e-4
Una,1.99e-4
Willa,1.99e-4
Ettie,1.93e-4
Leora,1.93e-4
Mariah,1.93e-4
Pinkie,1.93e-4
Retta,1.93e-4
Dixie,1.87e-4
Lenna,1.87e-4
Letitia,1.87e-4
Margery,1.87e-4
Missouri,1.87e-4
Muriel,1.87e-4
Octavia,1.87e-4
Reba,1.87e-4
Wanda,1.87e-4
Erna,1.8e-4
Eugenie,1.8e-4
Georgiana,1.8e-4
Inga,1.8e-4
Louie,1.8e-4
Marietta,1.8e-4
Mellie,1.8e-4
Odessa,1.8e-4
Rosella,1.8e-4
Tennie,1.8e-4
Vesta,1.8e-4
Zona,1.8e-4
Belva,1.74e-4
Beryl,1.74e-4
Emelia,1.74e-4
Georgianna,1.74e-4
Hanna,1.74e-4
Lilla,1.74e-4
Lucretia,1.74e-4
Mathilde,1.74e-4
Rowena,1.74e-4
Vada,1.74e-4
Zelma,1.74e-4
Antonia,1.67e-4
Bella,1.67e-4
Hilma,1.67e-4
Iola,1.67e-4
Liza,1.67e-4
Lucie,1.67e-4
Lue,1.67e-4
Magdalena,1.67e-4
Pattie,1.67e-4
Paula,1.67e-4
Vallie,1.67e-4
Agatha,1.61e-4
Aurelia,1.61e-4
Besse,1.61e-4
Eda,1.61e-4
Emmie,1.61e-4
Golda,1.61e-4
Harriette,1.61e-4
Hedwig,1.61e-4
June,1.61e-4
Marcella,1.61e-4
Rilla,1.61e-4
