name,percent
Jessica,0.028548
Ashley,0.026942
Amanda,0.021974
Jennifer,0.019621
Sarah,0.015249
Stephanie,0.012277
Nicole,0.011543
Brittany,0.011015
Heather,0.010733
Elizabeth,0.010334
Megan,0.010081
Melissa,0.009579
Amber,0.009192
Lauren,0.009037
Rachel,0.008374
Danielle,0.008104
Tiffany,0.007852
Kimberly,0.007815
Christina,0.007793
Laura,0.007683
Samantha,0.007638
Amy,0.007294
Michelle,0.007212
Emily,0.007174
Crystal,0.006883
Rebecca,0.006393
Sara,0.005989
Katherine,0.005726
Kelly,0.005647
Erin,0.005457
Erica,0.005405
Whitney,0.005168
Angela,0.005022
Jamie,0.005004
Courtney,0.004946
Andrea,0.004681
Mary,0.004611
Katie,0.004517
Lindsey,0.004367
Lisa,0.004283
Kristen,0.00425
Allison,0.004106
Vanessa,0.004048
Shannon,0.004014
Alicia,0.003803
Lindsay,0.003772
Christine,0.003751
Kathryn,0.003468
Maria,0.003318
Kristin,0.003254
Anna,0.003196
Natalie,0.00309
April,0.003076
Victoria,0.003074
Jenna,0.002936
Tara,0.002756
Jacqueline,0.002737
Julie,0.002719
Monica,0.002715
Cassandra,0.002705
Krystal,0.002673
Kristina,0.002625
Holly,0.002624
Kayla,0.002526
Brittney,0.00249
Patricia,0.002303
Catherine,0.0023
Kathleen,0.002239
Caitlin,0.002106
Natasha,0.0021
Meghan,0.002098
Alexandra,0.00206
Chelsea,0.002036
Erika,0.001993
Diana,0.001986
Valerie,0.001963
Veronica,0.001937
Leah,0.00187
Brandi,0.001861
Casey,0.001856
Cynthia,0.001854
Hannah,0.001835
Mallory,0.001803
Brandy,0.001787
Leslie,0.001748
Alyssa,0.001747
Stacy,0.001747
Julia,0.001685
Bethany,0.001671
Felicia,0.00167
Margaret,0.001668
Dana,0.001666
Krista,0.001656
Stacey,0.001646
Jasmine,0.001622
Alison,0.001614
Melanie,0.001612
Dominique,0.001595
Katrina,0.001533
Karen,0.001517
Kendra,0.001495
Kara,0.001474
Rachael,0.001462
Brooke,0.001461
Nichole,0.001439
Sandra,0.00143
Jillian,0.001404
Candice,0.001389
Carrie,0.001389
Molly,0.001385
Latoya,0.001375
Kelsey,0.001365
Morgan,0.00134
Candace,0.001335
Marissa,0.001322
Nancy,0.001316
Tracy,0.001316
Susan,0.001292
Gina,0.001279
Sabrina,0.001252
Lacey,0.001228
Robin,0.001226
Meagan,0.001218
Brenda,0.001213
Alisha,0.001212
Joanna,0.001205
Renee,0.001202
Denise,0.001195
Alexis,0.001191
Angelica,0.001164
Heidi,0.001151
Ashlee,0.001148
Jaclyn,0.001142
Tamara,0.00114
Jordan,0.001129
Monique,0.001109
Miranda,0.001103
Pamela,0.001093
Tabitha,0.00109
