name,percent
John,0.059677
William,0.051823
James,0.040958
George,0.031218
Charles,0.026374
Joseph,0.023935
Robert,0.021997
Frank,0.020778
Edward,0.016582
Henry,0.016176
Thomas,0.015743
Walter,0.01487
Harry,0.013788
Arthur,0.011496
Albert,0.011401
Willie,0.011193
Clarence,0.010346
Fred,0.009801
Paul,0.007993
Roy,0.007932
Harold,0.007924
Raymond,0.007681
Earl,0.007076
Carl,0.007067
Louis,0.006894
Richard,0.006782
Joe,0.00654
Ernest,0.005977
Ralph,0.005899
David,0.005813
Charlie,0.005657
Jack,0.005579
Samuel,0.005432
Howard,0.005052
Herbert,0.004957
Francis,0.004697
Lawrence,0.004636
Elmer,0.004498
Alfred,0.004377
Andrew,0.004152
Sam,0.004143
Leo,0.003944
Theodore,0.003893
Eugene,0.003849
Lee,0.003668
Floyd,0.003659
Oscar,0.00365
Daniel,0.003607
Jesse,0.003555
Russell,0.003417
Herman,0.0034
Michael,0.003322
Will,0.003149
Leonard,0.003131
Clyde,0.003079
Benjamin,0.002967
Peter,0.002967
Claude,0.00295
Ray,0.002924
Frederick,0.002906
Lester,0.002872
Anthony,0.002794
Lewis,0.002673
Martin,0.00263
Edwin,0.002586
Eddie,0.00256
Tom,0.002517
Lloyd,0.002465
Clifford,0.002448
Cecil,0.002405
Edgar,0.002344
Leroy,0.002318
Ben,0.00224
Homer,0.002223
Chester,0.002188
Harvey,0.002188
Donald,0.002163
Kenneth,0.002128
Luther,0.002111
Bernard,0.002093
Jim,0.002067
Stanley,0.002067
Norman,0.002059
Philip,0.002007
Jessie,0.001998
Everett,0.001886
Leon,0.001799
Allen,0.001721
Leslie,0.001713
Milton,0.001704
Hugh,0.001661
Oliver,0.001618
Patrick,0.001574
Glenn,0.001557
Alvin,0.001548
Horace,0.00154
Melvin,0.001522
Jacob,0.001488
Guy,0.001471
Victor,0.001462
Julius,0.001453
Alexander,0.001401
Ed,0.001401
Johnnie,0.001401
Archie,0.001393
Maurice,0.001384
Marion,0.001375
Charley,0.001367
Stephen,0.001367
Virgil,0.001367
Otto,0.001349
Manuel,0.0012979999999999999
Warren,0.001289
Lonnie,0.00128
Morris,0.001263
Wesley,0.001263
Marvin,0.001254
Ira,0.001228
Hubert,0.001211
Alex,0.001194
Dewey,0.001185
Willard,0.001176
Sidney,0.001159
Gerald,0.00115
Isaac,0.00115
Wallace,0.001142
Earnest,0.001133
Nathan,0.001133
Vincent,0.001133
Wilbur,0.001125
Gilbert,0.001116
Vernon,0.001116
Bert,0.001107
Jose,0.001099
Otis,0.001099
Emil,0.001055
Rufus,0.001047
Percy,0.001038
Sylvester,0.001038
Dan,0.001012
August,0.001003
Jerry,0.001003
Curtis,9.86e-4
Mack,9.86e-4
Roland,9.77e-4
Arnold,9.52e-4
Emmett,9.52e-4
Max,9.52e-4
Willis,9.17e-4
Dave,9.08e-4
Glen,9.08e-4
Bill,9e-4
Gordon,8.91e-4
Clifton,8.74e-4
Bennie,8.65e-4
Jimmie,8.56e-4
Calvin,8.48e-4
Mike,8.48e-4
Nelson,8.39e-4
Jay,8.3e-4
Edmund,8.22e-4
Orville,8.13e-4
Franklin,7.96e-4
Mark,7.96e-4
Nathaniel,7.96e-4
Matthew,7.79e-4
Roosevelt,7.79e-4
Irvin,7.61e-4
Nicholas,7.61e-4
Perry,7.53e-4
Roscoe,7.53e-4
Rudolph,7.53e-4
Wayne,7.53e-4
Johnie,7.44e-4
Jess,7.35e-4
Amos,7.18e-4
Douglas,7.18e-4
Ollie,7.01e-4
Aaron,6.92e-4
Adolph,6.92e-4
Irving,6.92e-4
Owen,6.92e-4
Dennis,6.83e-4
Elijah,6.83e-4
Jake,6.83e-4
Pete,6.83e-4
Elbert,6.75e-4
Juan,6.75e-4
Phillip,6.75e-4
Preston,6.75e-4
Mckinley,6.66e-4
Clinton,6.57e-4
Cornelius,6.57e-4
Steve,6.57e-4
Ellis,6.4e-4
Forrest,6.31e-4
Claud,6.23e-4
Clayton,6.23e-4
Ross,6.23e-4
Simon,6.23e-4
Adam,6.14e-4
Felix,6.06e-4
Gus,6.06e-4
Austin,5.88e-4
Jerome,5.88e-4
Leland,5.88e-4
Reuben,5.88e-4
Alonzo,5.8e-4
Marshall,5.8e-4
Julian,5.71e-4
Bruce,5.62e-4
Sherman,5.54e-4
Ted,5.54e-4
Wiley,5.54e-4
Ervin,5.45e-4
Erwin,5.45e-4
Harley,5.45e-4
Abraham,5.36e-4
Monroe,5.36e-4
Timothy,5.36e-4
Tony,5.36e-4
Wade,5.36e-4
Ivan,5.19e-4
Laurence,5.19e-4
Loyd,5.19e-4
Lyle,5.19e-4
Roger,5.19e-4
Alva,5.1e-4
Jasper,5.02e-4
Louie,5.02e-4
Mary,5.02e-4
Noah,4.84e-4
Grady,4.76e-4
Tommie,4.76e-4
Karl,4.67e-4
Millard,4.67e-4
Antonio,4.5e-4
Clark,4.5e-4
Merle,4.5e-4
Moses,4.5e-4
Wilbert,4.5e-4
Byron,4.41e-4
Wilson,4.41e-4
Anton,4.33e-4
Bob,4.24e-4
Elwood,4.24e-4
Fredrick,4.24e-4
Grover,4.24e-4
