name,percent
Jennifer,0.032408
Michelle,0.018926
Lisa,0.018784
Kimberly,0.017517
Amy,0.014977
Angela,0.014773
Melissa,0.013627
Tammy,0.010076
Mary,0.009535
Julie,0.00875
Stephanie,0.008645
Heather,0.008573
Tracy,0.008172
Dawn,0.008151
Karen,0.008116
Laura,0.007917
Susan,0.007863
Christine,0.007806
Elizabeth,0.007765
Tina,0.007566
Shannon,0.007221
Kelly,0.007191
Rebecca,0.006965
Cynthia,0.006932
Lori,0.006757
Patricia,0.006547
Nicole,0.00595
Pamela,0.005789
Wendy,0.005742
Christina,0.005657
Sandra,0.005545
Stacy,0.005201
Deborah,0.004955
Teresa,0.004886
Andrea,0.004837
Denise,0.00469
Maria,0.004625
Donna,0.004573
Michele,0.004542
Sharon,0.004297
Stacey,0.004271
Linda,0.00422
Brenda,0.004087
Dana,0.003957
Tonya,0.003935
Rhonda,0.003795
Barbara,0.003683
Monica,0.003669
Tara,0.003612
Cheryl,0.003611
Robin,0.003548
Nancy,0.003547
Kathleen,0.003513
Rachel,0.003493
Carrie,0.003413
April,0.003391
Debra,0.003386
Sarah,0.003337
Jill,0.003268
Sherry,0.003176
Theresa,0.003111
Tiffany,0.003091
Paula,0.003075
Jessica,0.003057
Catherine,0.003044
Melanie,0.002935
Katherine,0.002923
Leslie,0.002917
Gina,0.002807
Cindy,0.002799
Kristin,0.002773
Tanya,0.002766
Renee,0.002759
Tracey,0.002736
Jacqueline,0.002734
Holly,0.002707
Heidi,0.002693
Ann,0.002601
Crystal,0.002587
Tamara,0.00256
Sheila,0.002474
Diana,0.002405
Diane,0.0024
Amanda,0.002358
Melinda,0.002315
Margaret,0.002285
Kristen,0.002262
Suzanne,0.002244
Christy,0.002243
Regina,0.002208
Carol,0.002206
Kathy,0.002206
Erin,0.002201
Jodi,0.002185
Deanna,0.002163
Laurie,0.002143
Victoria,0.002126
Yolanda,0.002125
Danielle,0.002123
Beth,0.002103
Kim,0.002102
Valerie,0.002102
Shelly,0.002079
Carolyn,0.002061
Alicia,0.002049
Anna,0.002039
Carla,0.002027
Erica,0.001992
Tricia,0.001981
Veronica,0.001957
Kathryn,0.001952
Janet,0.001939
Kristi,0.001866
Sara,0.001828
Terri,0.001807
Traci,0.001779
Kristina,0.001745
Jamie,0.001743
Allison,0.001724
Kristine,0.00169
Colleen,0.001683
Anne,0.001667
Sherri,0.001632
Felicia,0.001604
Connie,0.001571
Sonya,0.001556
Anita,0.001532
Lynn,0.001524
Vanessa,0.001511
Julia,0.001487
Stacie,0.001457
Annette,0.001406
Krista,0.001379
Sabrina,0.001378
Cassandra,0.001358
Kelli,0.001358
Wanda,0.00135
Bonnie,0.001333
Katrina,0.001311
Shelley,0.001297
Cathy,0.001296
Jenny,0.001277
Samantha,0.001263
Alison,0.001262
Kerry,0.001259
Erika,0.001256
Martha,0.00125
Yvonne,0.001249
Tracie,0.00124
Virginia,0.001228
Janice,0.001226
Sheri,0.001223
Carmen,0.00122
Natalie,0.001191
Debbie,0.001178
Vicki,0.001148
Marie,0.001144
Penny,0.00114
Toni,0.001139
Beverly,0.001135
Monique,0.00111
Jody,0.001105
Becky,0.001102
Belinda,0.001075
Gloria,0.001068
Kristie,0.001066
Emily,0.001064
Shawn,0.001064
Joy,0.001041
Darlene,0.00104
Kristy,0.001038
Trina,0.001036
Jean,0.001016
Yvette,0.001008
Betty,0.001005
Charlotte,9.95e-4
Charlene,9.89e-4
Aimee,9.88e-4
Kari,9.88e-4
Amber,9.82e-4
Bridget,9.78e-4
Joyce,9.67e-4
Peggy,9.67e-4
Sonia,9.65e-4
Leah,9.65e-4
Jeanette,9.58e-4
Ginger,9.53e-4
Tammie,9.43e-4
Joanne,9.42e-4
Dorothy,9.28e-4
Ruth,9.27e-4
Kimberley,9.19e-4
Shirley,9.04e-4
Sylvia,9e-4
Kerri,8.99e-4
Judy,8.7e-4
Alice,8.59e-4
Meredith,8.59e-4
Megan,8.55e-4
Misty,8.52e-4
Angel,8.5e-4
Kendra,8.44e-4
Kara,8.4e-4
Maureen,8.4e-4
Judith,8.31e-4
Tami,8.31e-4
Hope,8.3e-4
Frances,8.29e-4
Helen,8.21e-4
Rose,8.15e-4
Kellie,8.14e-4
Tonia,8.14e-4
Leigh,8.13e-4
Shawna,8.1e-4
Karla,8.1e-4
Rita,8.09e-4
Robyn,8.07e-4
Ellen,7.94e-4
Christie,7.89e-4
Joann,7.89e-4
Joanna,7.84e-4
Norma,7.79e-4
Rosa,7.79e-4
Gretchen,7.7e-4
Vickie,7.59e-4
Candace,7.49e-4
Natasha,7.44e-4
Loretta,7.43e-4
Marsha,7.43e-4
Jane,7.42e-4
Juanita,7.42e-4
Evelyn,7.41e-4
Kelley,7.34e-4
Elaine,7.33e-4
Jeanne,7.25e-4
Angie,7.2e-4
Christa,7.14e-4
Claudia,7.11e-4
Marilyn,6.94e-4
Jackie,6.92e-4
Caroline,6.91e-4
Bobbie,6.88e-4
Marcia,6.88e-4
Melody,6.86e-4
Raquel,6.81e-4
Sheryl,6.8e-4
Gail,6.76e-4
Molly,6.76e-4
Sonja,6.76e-4
Staci,6.73e-4
Ronda,6.72e-4
Dena,6.69e-4
Roberta,6.67e-4
Dina,6.66e-4
Ashley,6.65e-4
Marcy,6.59e-4
Rochelle,6.59e-4
Latonya,6.52e-4
Candice,6.46e-4
Audrey,6.45e-4
Lauren,6.39e-4
Billie,6.37e-4
Nichole,6.35e-4
Teri,6.34e-4
Cheri,6.18e-4
Gwendolyn,6.17e-4
Sandy,6.17e-4
Lynette,6.15e-4
Lora,6.09e-4
Ana,6.07e-4
Alisa,6.06e-4
Sally,6.06e-4
Lara,6.01e-4
Leticia,5.98e-4
Eileen,5.93e-4
Shelia,5.93e-4
Jodie,5.92e-4
Keri,5.92e-4
Roxanne,5.92e-4
Joan,5.84e-4
Deana,5.8e-4
Tasha,5.8e-4
Shari,5.79e-4
Mindy,5.77e-4
Rachelle,5.7e-4
Terry,5.62e-4
Adrienne,5.62e-4
Lorraine,5.57e-4
Antoinette,5.53e-4
Eva,5.53e-4
Irene,5.53e-4
Jana,5.49e-4
Marla,5.46e-4
Angelia,5.45e-4
Tabitha,5.41e-4
Kirsten,5.34e-4
Trisha,5.3e-4
Stefanie,5.26e-4
Jo,5.22e-4
Audra,5.21e-4
Ericka,5.2e-4
Dianna,5.19e-4
Christi,5.17e-4
Priscilla,5.16e-4
Darla,5.09e-4
Nikki,5e-4
Lee,4.99e-4
Patrice,4.98e-4
Karin,4.98e-4
Cherie,4.97e-4
Tisha,4.95e-4
Rachael,4.85e-4
Lesley,4.84e-4
Bobbi,4.82e-4
Lydia,4.82e-4
Wendi,4.79e-4
Nina,4.78e-4
Candy,4.77e-4
Courtney,4.76e-4
Jeannie,4.75e-4
Janine,4.74e-4
Ramona,4.69e-4
Angelique,4.68e-4
Jennie,4.65e-4
Marcie,4.65e-4
Sherrie,4.64e-4
Marisol,4.6e-4
Jacquelyn,4.6e-4
Lorie,4.54e-4
Brandi,4.54e-4
Marci,4.52e-4
Esther,4.46e-4
Glenda,4.46e-4
Jenifer,4.46e-4
Daphne,4.43e-4
Katie,4.33e-4
Cara,4.31e-4
Doris,4.29e-4
Desiree,4.28e-4
Tammi,4.25e-4
Rosemary,4.24e-4
Bernadette,4.23e-4
Dionne,4.19e-4
Marlene,4.19e-4
Ruby,4.17e-4
Shana,4.16e-4
Brooke,4.15e-4
Anissa,4.14e-4
Vicky,4.11e-4
Jeannette,4.09e-4
Cristina,4.03e-4
Lana,4.03e-4
Brandy,4.01e-4
Betsy,4e-4
Miriam,3.92e-4
Chandra,3.9e-4
Lynda,3.89e-4
Paulette,3.88e-4
Grace,3.87e-4
Elisa,3.86e-4
Lillian,3.86e-4
Vivian,3.75e-4
Bethany,3.73e-4
Celeste,3.73e-4
Constance,3.72e-4
Darcy,3.7e-4
Keisha,3.69e-4
Angelica,3.66e-4
Janelle,3.66e-4
Shauna,3.66e-4
Sue,3.61e-4
Camille,3.6e-4
Jeanine,3.6e-4
Phyllis,3.59e-4
Nora,3.55e-4
Marianne,3.54e-4
Dianne,3.53e-4
Leanne,3.48e-4
Naomi,3.47e-4
Arlene,3.45e-4
Shanna,3.44e-4
Cecilia,3.43e-4
Josephine,3.42e-4
Paige,3.4e-4
Sophia,3.38e-4
Melisa,3.33e-4
Serena,3.33e-4
Alma,3.33e-4
Alexandra,3.31e-4
Maribel,3.29e-4
Marjorie,3.23e-4
Doreen,3.18e-4
Shelby,3.17e-4
Lorena,3.17e-4
Lynne,3.13e-4
Pauline,3.12e-4
Jeannine,3.12e-4
Tabatha,3.1e-4
Iris,3.08e-4
Cathleen,3.05e-4
Lea,3.05e-4
Jami,3.04e-4
Leann,3.03e-4
Alisha,3.03e-4
Faith,3.02e-4
Tania,3.02e-4
Lucinda,3.01e-4
Edith,3e-4
June,3e-4
Yesenia,2.98e-4
Margarita,2.95e-4
Patty,2.93e-4
Susanne,2.92e-4
Angelina,2.92e-4
Francine,2.92e-4
Elena,2.91e-4
Rene,2.91e-4
Ingrid,2.89e-4
Rebekah,2.88e-4
Carey,2.88e-4
Marcella,2.85e-4
Bridgette,2.83e-4
Laurel,2.82e-4
Lena,2.8e-4
Amie,2.8e-4
Latanya,2.79e-4
Lorrie,2.79e-4
Annie,2.79e-4
Kimberlee,2.77e-4
Karyn,2.76e-4
Mia,2.75e-4
Irma,2.75e-4
Nadine,2.75e-4
Amelia,2.74e-4
Dora,2.74e-4
Guadalupe,2.74e-4
Lashawn,2.74e-4
Marlo,2.74e-4
Dolores,2.73e-4
Ladonna,2.72e-4
Annmarie,2.72e-4
Georgia,2.69e-4
Latasha,2.68e-4
Emma,2.68e-4
Shonda,2.66e-4
Adriana,2.65e-4
Michael,2.62e-4
Mona,2.62e-4
Lois,2.61e-4
Marisa,2.61e-4
Deirdre,2.6e-4
Janie,2.59e-4
Allyson,2.59e-4
Johanna,2.58e-4
Myra,2.56e-4
Suzette,2.56e-4
Gayle,2.55e-4
Maryann,2.54e-4
Edna,2.53e-4
Louise,2.52e-4
Gabrielle,2.52e-4
Jeri,2.5e-4
Isabel,2.5e-4
Cari,2.49e-4
Selena,2.48e-4
Deanne,2.47e-4
Beatrice,2.44e-4
Malinda,2.44e-4
Lucy,2.43e-4
Janel,2.42e-4
Janette,2.42e-4
Patti,2.4e-4
Kerrie,2.39e-4
Lawanda,2.38e-4
Olga,2.38e-4
Deena,2.36e-4
Jan,2.35e-4
Geraldine,2.33e-4
Alyssa,2.31e-4
Luz,2.3e-4
Lynnette,2.29e-4
Tamika,2.28e-4
Elisabeth,2.27e-4
Kenya,2.27e-4
Gena,2.26e-4
Jocelyn,2.26e-4
Terra,2.26e-4
Karrie,2.25e-4
Blanca,2.24e-4
Ursula,2.24e-4
Tamra,2.23e-4
Abigail,2.23e-4
Mildred,2.22e-4
Susie,2.21e-4
Tonja,2.21e-4
Shellie,2.2e-4
Krystal,2.19e-4
Latisha,2.18e-4
Bridgett,2.18e-4
Rosemarie,2.18e-4
Margie,2.16e-4
Danette,2.15e-4
Deidre,2.15e-4
Kay,2.15e-4
Sondra,2.14e-4
Tia,2.14e-4
Tanisha,2.13e-4
Caryn,2.11e-4
Julianne,2.11e-4
Juliet,2.11e-4
Gwen,2.1e-4
Nanette,2.08e-4
Shelli,2.07e-4
Demetria,2.06e-4
Jerri,2.05e-4
Jessie,2.05e-4
Marion,2.05e-4
Valarie,2.05e-4
Deann,2.04e-4
Marnie,2.04e-4
Colette,2.03e-4
Rena,2.02e-4
Bertha,2e-4
Hilary,2e-4
Lauri,2e-4
Tamera,1.99e-4
Carole,1.98e-4
Justine,1.98e-4
Meghan,1.98e-4
Tiffani,1.98e-4
Ida,1.96e-4
Renae,1.96e-4
Alexis,1.96e-4
Charity,1.95e-4
Gladys,1.95e-4
Noelle,1.95e-4
Liza,1.94e-4
Shanda,1.94e-4
Terrie,1.94e-4
Delores,1.93e-4
Clara,1.91e-4
Claudine,1.91e-4
Olivia,1.9e-4
Alissa,1.89e-4
Hollie,1.89e-4
Corinne,1.88e-4
Clarissa,1.87e-4
Genevieve,1.87e-4
Latonia,1.87e-4
Whitney,1.87e-4
Chanda,1.87e-4
Eugenia,1.87e-4
Bernice,1.86e-4
Eleanor,1.86e-4
Chris,1.84e-4
Kris,1.84e-4
Jolene,1.83e-4
Katharine,1.83e-4
Kisha,1.82e-4
Corina,1.82e-4
Madeline,1.81e-4
Tera,1.81e-4
Chrystal,1.8e-4
Marian,1.8e-4
Casey,1.79e-4
Buffy,1.79e-4
Catrina,1.79e-4
Cassie,1.76e-4
Elise,1.76e-4
Maritza,1.76e-4
Dara,1.75e-4
Polly,1.75e-4
Delia,1.75e-4
Marta,1.75e-4
Tawana,1.75e-4
Greta,1.74e-4
Stacia,1.74e-4
Daisy,1.73e-4
James,1.72e-4
Janna,1.72e-4
Letitia,1.72e-4
Claire,1.71e-4
Margo,1.71e-4
Felecia,1.7e-4
Robert,1.7e-4
Debora,1.7e-4
Rosalind,1.7e-4
Stella,1.7e-4
Tyra,1.69e-4
Vera,1.69e-4
Silvia,1.68e-4
Latrice,1.68e-4
Malissa,1.68e-4
Mandy,1.68e-4
Tamela,1.67e-4
Michell,1.66e-4
Joni,1.65e-4
Misti,1.64e-4
Antonia,1.64e-4
Sandi,1.63e-4
Dayna,1.63e-4
Lashonda,1.63e-4
Chantel,1.62e-4
Consuelo,1.62e-4
Lourdes,1.61e-4
Elsa,1.6e-4
Jeanna,1.6e-4
Thelma,1.6e-4
Janell,1.6e-4
Janis,1.6e-4
Miranda,1.59e-4
Celia,1.59e-4
Trudy,1.59e-4
Anjanette,1.58e-4
Florence,1.57e-4
Susana,1.57e-4
Randi,1.56e-4
Hilda,1.56e-4
Marissa,1.56e-4
Jeanie,1.55e-4
John,1.55e-4
Cristy,1.54e-4
Mitzi,1.54e-4
Lesa,1.54e-4
Christopher,1.53e-4
Mara,1.52e-4
Alyson,1.51e-4
Dee,1.51e-4
Patsy,1.51e-4
Shannan,1.51e-4
Rosie,1.5e-4
Casandra,1.5e-4
Maura,1.5e-4
Bonita,1.49e-4
Candi,1.49e-4
Marina,1.49e-4
David,1.48e-4
Kristal,1.48e-4
Gabriela,1.48e-4
Ella,1.47e-4
Holli,1.47e-4
Susanna,1.46e-4
Larissa,1.46e-4
Trena,1.46e-4
Leeann,1.45e-4
Tawnya,1.45e-4
Latricia,1.44e-4
Autumn,1.43e-4
Danna,1.43e-4
Hillary,1.43e-4
Annemarie,1.42e-4
Cecelia,1.42e-4
Windy,1.42e-4
India,1.42e-4
Tamatha,1.42e-4
Della,1.4e-4
Rae,1.39e-4
Sheree,1.38e-4
Georgina,1.37e-4
Charmaine,1.36e-4
Eve,1.36e-4
Simone,1.36e-4
Denice,1.36e-4
Geneva,1.36e-4
Therese,1.36e-4
Anastasia,1.34e-4
Aretha,1.34e-4
Rosalinda,1.34e-4
Christal,1.33e-4
Deidra,1.33e-4
Danita,1.32e-4
Jeana,1.32e-4
Adrian,1.31e-4
Pam,1.31e-4
Ivette,1.31e-4
Josie,1.3e-4
Kesha,1.3e-4
Martina,1.3e-4
Mechelle,1.3e-4
Rosalyn,1.3e-4
Kate,1.28e-4
Lucia,1.28e-4
Sharla,1.28e-4
Venus,1.28e-4
Richelle,1.28e-4
Araceli,1.27e-4
Coleen,1.27e-4
Selina,1.27e-4
Candida,1.26e-4
Lenora,1.26e-4
Ami,1.26e-4
Cora,1.26e-4
Lillie,1.26e-4
Benita,1.25e-4
Janeen,1.25e-4
Tawanda,1.25e-4
Athena,1.24e-4
Ethel,1.24e-4
Josette,1.24e-4
Juli,1.24e-4
Leona,1.24e-4
Rosanna,1.24e-4
Beatriz,1.24e-4
Darci,1.24e-4
Lorri,1.24e-4
Missy,1.24e-4
Leanna,1.23e-4
Tosha,1.23e-4
Tessa,1.23e-4
Vonda,1.23e-4
Elissa,1.22e-4
Trista,1.22e-4
Valencia,1.22e-4
Ivy,1.22e-4
Maggie,1.22e-4
Robbie,1.22e-4
Tarsha,1.21e-4
Darcie,1.2e-4
Evette,1.2e-4
Maricela,1.2e-4
Shanon,1.2e-4
Tameka,1.2e-4
Charisse,1.2e-4
Christian,1.2e-4
Joelle,1.2e-4
Mari,1.2e-4
Saundra,1.2e-4
Carissa,1.19e-4
Cindi,1.19e-4
Lorna,1.18e-4
Tana,1.18e-4
Sharron,1.18e-4
Abby,1.16e-4
Cori,1.16e-4
Corinna,1.16e-4
Penelope,1.16e-4
Noel,1.16e-4
Alana,1.15e-4
Chelsea,1.15e-4
Lucille,1.15e-4
William,1.14e-4
Ada,1.14e-4
Antionette,1.14e-4
Carie,1.14e-4
Kendall,1.14e-4
Vikki,1.14e-4
Esmeralda,1.13e-4
Karri,1.13e-4
Maxine,1.12e-4
Faye,1.11e-4
Jaime,1.11e-4
