name,percent
Mary,0.055952
Helen,0.02884
Dorothy,0.022412
Margaret,0.022121
Ruth,0.019244
Mildred,0.015144
Anna,0.014793
Elizabeth,0.014513
Frances,0.011749
Marie,0.011231
Alice,0.010583
Evelyn,0.0102
Florence,0.009584
Rose,0.00942
Virginia,0.009214
Lillian,0.009179
Louise,0.008514
Edna,0.008485
Gladys,0.008293
Ethel,0.008206
Irene,0.008137
Catherine,0.008097
Ruby,0.007501
Josephine,0.007357
Grace,0.00713
Hazel,0.007012
Thelma,0.007011
Martha,0.006931
Edith,0.006668
Annie,0.006522
Lucille,0.006265
Esther,0.006247
Gertrude,0.006127
Eleanor,0.006011
Pauline,0.00555
Clara,0.005542
Beatrice,0.005446
Emma,0.005301
Bertha,0.005105
Elsie,0.004894
Agnes,0.004893
Julia,0.004882
Sarah,0.004852
Doris,0.004653
Bernice,0.004636
Ann,0.004578
Bessie,0.004508
Marjorie,0.004463
Ida,0.004451
Eva,0.004411
Marion,0.004358
Viola,0.004349
Myrtle,0.004341
Katherine,0.004266
Pearl,0.00421
Mabel,0.004187
Anne,0.004097
Nellie,0.004042
Lois,0.003913
Jean,0.003886
Jessie,0.003777
Laura,0.003751
Minnie,0.003563
Alma,0.003511
Willie,0.003456
Kathryn,0.003432
Betty,0.003418
Vera,0.003372
Stella,0.003368
Ella,0.003165
Lillie,0.003102
Sylvia,0.003074
Lena,0.003013
Leona,0.00292
Mattie,0.00285
Blanche,0.002836
Lucy,0.002836
Marguerite,0.002787
Mae,0.00277
Jennie,0.002764
Jane,0.002686
Violet,0.002676
Vivian,0.002636
Genevieve,0.002572
Beulah,0.002504
Opal,0.002486
Charlotte,0.002448
Ellen,0.002413
Velma,0.002367
Carrie,0.002316
Fannie,0.002271
Wilma,0.002242
Marian,0.002219
Barbara,0.002216
Juanita,0.002203
Hattie,0.002188
Theresa,0.002141
Inez,0.002129
Emily,0.002118
Georgia,0.002104
Rosa,0.002087
Nancy,0.00197
Cora,0.001968
Ada,0.001956
Hilda,0.001947
Mamie,0.001902
Eunice,0.001855
Alberta,0.00182
Dora,0.001805
Kathleen,0.001802
Lula,0.001802
Estelle,0.001722
Sara,0.001713
Sophie,0.001711
Sadie,0.001698
Rita,0.001673
Madeline,0.001655
Loretta,0.001641
Maxine,0.001638
Geneva,0.00163
Geraldine,0.001615
Phyllis,0.001609
Daisy,0.001607
Christine,0.001595
Harriet,0.001586
Verna,0.001586
Maggie,0.001559
Lucile,0.001533
Olive,0.001519
Lola,0.001475
Susie,0.001475
Flora,0.001441
Maria,0.001386
Mable,0.001384
Nora,0.00136
Audrey,0.001349
Muriel,0.001348
Norma,0.001342
Sally,0.001342
Erma,0.001322
Henrietta,0.001322
Naomi,0.001282
Lottie,0.00128
Irma,0.001265
Rachel,0.001264
Miriam,0.001262
Victoria,0.001259
Olga,0.001236
Caroline,0.00123
Goldie,0.001207
Della,0.001206
Nettie,0.001186
Eula,0.00118
Lydia,0.001157
Roberta,0.001154
Rosie,0.001135
Winifred,0.001132
Rebecca,0.001129
Jeanette,0.00112
Lorraine,0.001106
Amelia,0.001102
Janet,0.001089
June,0.001085
Effie,0.001082
Dolores,0.001079
Fern,0.001065
May,0.001062
Wanda,0.00105
Shirley,0.001044
Carolyn,0.001033
Katie,0.001027
Ollie,0.001022
Adeline,0.001021
Nina,0.001019
Essie,0.00101
Dorothea,0.001004
Isabel,0.001002
Sallie,0.001001
Maude,9.99e-4
Bonnie,9.9e-4
Antoinette,9.86e-4
Ora,9.5e-4
Veronica,9.4e-4
Eileen,9.38e-4
Freda,9.34e-4
Isabelle,9.26e-4
Addie,9.24e-4
Lela,9.08e-4
Marcella,9.02e-4
Patricia,8.97e-4
Iva,8.82e-4
Jeannette,8.71e-4
Anita,8.59e-4
Faye,8.57e-4
Lorene,8.54e-4
Susan,8.28e-4
Etta,8.25e-4
Cecelia,8.19e-4
