name,percent
Mary,0.02475
Susan,0.018846
Linda,0.017942
Karen,0.017494
Donna,0.01641
Lisa,0.016207
Patricia,0.015435
Debra,0.012855
Cynthia,0.012847
Deborah,0.012149
Sandra,0.011815
Barbara,0.011757
Brenda,0.01152
Pamela,0.010621
Nancy,0.010528
Sharon,0.009818
Cheryl,0.009194
Elizabeth,0.009062
Teresa,0.009055
Lori,0.008985
Kathy,0.008885
Diane,0.008604
Carol,0.008399
Laura,0.008204
Debbie,0.008197
Kimberly,0.008108
Kathleen,0.007735
Julie,0.00773
Denise,0.007245
Cindy,0.007191
Tammy,0.006881
Janet,0.006851
Robin,0.006723
Kim,0.005998
Theresa,0.005696
Margaret,0.005465
Laurie,0.004877
Rebecca,0.004793
Michelle,0.004762
Christine,0.004751
Janice,0.004623
Catherine,0.004583
Carolyn,0.004526
Rhonda,0.004448
Cathy,0.004395
Tina,0.004392
Connie,0.004265
Judy,0.004261
Terri,0.004205
Angela,0.004174
Ann,0.004174
Kelly,0.004174
Diana,0.004008
Sherry,0.003998
Paula,0.003879
Sheila,0.003804
Dawn,0.003758
Joyce,0.003724
Maria,0.00362
Beverly,0.003557
Jennifer,0.003482
Annette,0.00343
Wendy,0.003298
Lynn,0.003294
Valerie,0.00323
Wanda,0.003209
Jane,0.003165
Betty,0.003128
Peggy,0.003094
Shirley,0.003083
Bonnie,0.003072
Beth,0.003008
Vicki,0.002962
Judith,0.002958
Darlene,0.002933
Jill,0.002894
Amy,0.00287
Suzanne,0.00287
Gloria,0.002865
Katherine,0.002827
Joan,0.002826
Kathryn,0.002821
Martha,0.002802
Tracy,0.002774
Jacqueline,0.002718
Jean,0.002712
Anita,0.002709
Anne,0.002708
Michele,0.002701
Gail,0.002605
Stephanie,0.002531
Leslie,0.002519
Renee,0.002503
Ellen,0.002469
Dorothy,0.002439
Rita,0.002417
Ruth,0.002377
Rose,0.002351
Joanne,0.002343
Vickie,0.002338
Terry,0.00233
Virginia,0.002299
Marie,0.00227
Anna,0.002236
Regina,0.002206
Maureen,0.002174
Colleen,0.002139
Phyllis,0.002133
Melissa,0.002123
Carla,0.002103
Becky,0.002078
Elaine,0.002072
Penny,0.002069
Victoria,0.002068
Andrea,0.002027
Sarah,0.002024
Helen,0.001957
Marilyn,0.001956
Alice,0.001944
Sue,0.001929
Sylvia,0.001838
Julia,0.001823
Sally,0.001805
Melanie,0.001762
Tamara,0.001761
Sandy,0.001755
Frances,0.001727
Gina,0.001715
Jeanne,0.001686
Eileen,0.001681
Joann,0.001641
Pam,0.00164
Yvonne,0.001634
Jo,0.001623
Lorraine,0.001602
Sherri,0.001592
Evelyn,0.001549
Loretta,0.001533
Carrie,0.001514
Dana,0.001486
Monica,0.001485
Sheryl,0.001471
Melinda,0.001465
Jackie,0.001439
Patty,0.001412
Toni,0.001394
Doris,0.001394
Charlene,0.001392
Roberta,0.001367
Belinda,0.001356
Charlotte,0.001337
Joy,0.001335
Melody,0.001325
Vanessa,0.001305
Christina,0.001304
Glenda,0.001295
Marcia,0.001293
Shelly,0.001292
Jeanette,0.001274
Dianne,0.00126
Holly,0.001241
Norma,0.001232
Gwendolyn,0.001228
Lynne,0.001182
Patti,0.001182
Jan,0.001177
Carmen,0.001172
Veronica,0.001167
Vicky,0.001141
Heidi,0.001126
Yolanda,0.001122
Teri,0.00112
Deanna,0.001103
Audrey,0.001096
Lois,0.001093
Shelia,0.001087
Tami,0.001086
Marsha,0.001076
Sheri,0.001064
Jamie,0.00106
Rosemary,0.001053
Shelley,0.001028
Lynda,0.001021
Juanita,0.001007
Tammie,9.96e-4
Sara,9.8e-4
Irene,9.76e-4
Vivian,9.71e-4
Crystal,9.62e-4
Tracey,9.42e-4
April,9.29e-4
Kay,9.26e-4
Roxanne,9.23e-4
Doreen,9.18e-4
Shari,9.08e-4
Jody,8.85e-4
Rosa,8.76e-4
Rachel,8.61e-4
Louise,8.59e-4
Marianne,8.56e-4
Constance,8.34e-4
Darla,8.28e-4
Carole,8.11e-4
Eva,8.1e-4
Lydia,8.02e-4
Karla,7.96e-4
Dianna,7.94e-4
Marlene,7.93e-4
Alicia,7.92e-4
June,7.91e-4
Arlene,7.8e-4
Grace,7.53e-4
Jodi,7.52e-4
Debora,7.47e-4
Ramona,7.47e-4
Natalie,7.46e-4
Tanya,7.43e-4
Lee,7.38e-4
Chris,7.25e-4
Gayle,7.16e-4
Annie,7.11e-4
Stacy,6.99e-4
Geraldine,6.88e-4
Lillian,6.87e-4
Bernadette,6.86e-4
Yvette,6.85e-4
Cheri,6.77e-4
Felicia,6.71e-4
Ruby,6.68e-4
Joni,6.67e-4
Janine,6.64e-4
Dolores,6.58e-4
Ronda,6.54e-4
Esther,6.53e-4
Jenny,6.51e-4
Marjorie,6.48e-4
Delores,6.47e-4
Nora,6.47e-4
Lauren,6.42e-4
Sherrie,6.41e-4
Maryann,6.4e-4
Tonya,6.39e-4
Edith,6.17e-4
Cassandra,6.14e-4
Sonya,6.14e-4
Alison,6.09e-4
Betsy,6.02e-4
Nina,5.94e-4
Robyn,5.9e-4
Stacey,5.9e-4
Emily,5.88e-4
Caroline,5.83e-4
Priscilla,5.83e-4
Lynette,5.83e-4
Lora,5.78e-4
Kimberley,5.77e-4
Susie,5.77e-4
Therese,5.76e-4
Claudia,5.74e-4
Margie,5.64e-4
Myra,5.64e-4
Christy,5.58e-4
Josephine,5.58e-4
Bridget,5.56e-4
Erin,5.54e-4
Ginger,5.47e-4
Lucy,5.45e-4
Pauline,5.34e-4
Terrie,5.34e-4
Edna,5.33e-4
Patsy,5.32e-4
Marla,5.22e-4
Janie,5.22e-4
Mildred,5.21e-4
Kristine,5.21e-4
Mona,5.19e-4
Allison,5.14e-4
Kristi,5.09e-4
Jeannie,5.08e-4
Lorrie,5.06e-4
Miriam,5.06e-4
Jacquelyn,5.02e-4
Cecilia,4.98e-4
Patrice,4.96e-4
Francine,4.91e-4
Marian,4.89e-4
Lorie,4.88e-4
Shannon,4.88e-4
Bobbie,4.84e-4
Kelley,4.82e-4
Rosemarie,4.79e-4
Angie,4.75e-4
Georgia,4.74e-4
Sabrina,4.73e-4
Jana,4.72e-4
Amanda,4.71e-4
Emma,4.71e-4
Heather,4.67e-4
Nadine,4.65e-4
Irma,4.6e-4
Kelli,4.59e-4
Sonia,4.58e-4
Kerry,4.58e-4
Cathleen,4.57e-4
Jeannette,4.51e-4
Antoinette,4.49e-4
Gretchen,4.49e-4
Dora,4.44e-4
Clara,4.4e-4
Rochelle,4.38e-4
Jayne,4.38e-4
Rene,4.38e-4
Beatrice,4.37e-4
Vera,4.34e-4
Claire,4.32e-4
Gwen,4.29e-4
Bonita,4.28e-4
Faith,4.2e-4
Bernice,4.17e-4
Gladys,4.14e-4
Janis,4.12e-4
Paulette,4.11e-4
Bertha,4.1e-4
Jeanine,4.08e-4
Candace,4.05e-4
Thelma,4.02e-4
Candy,3.98e-4
Eleanor,3.98e-4
Joanna,3.95e-4
Marion,3.9e-4
Lucinda,3.89e-4
Jennie,3.88e-4
Alma,3.79e-4
Laurel,3.79e-4
Kellie,3.78e-4
Faye,3.76e-4
Billie,3.76e-4
Iris,3.74e-4
Kristin,3.72e-4
Leticia,3.72e-4
Lana,3.72e-4
Leigh,3.71e-4
Naomi,3.71e-4
Katrina,3.7e-4
Leah,3.7e-4
Celeste,3.66e-4
Shawn,3.64e-4
Sonja,3.64e-4
Jeri,3.64e-4
Pat,3.63e-4
Ella,3.59e-4
Kari,3.59e-4
Della,3.58e-4
Rosie,3.58e-4
Dena,3.55e-4
Florence,3.54e-4
Ida,3.54e-4
Karin,3.53e-4
Ethel,3.51e-4
Luann,3.51e-4
Molly,3.51e-4
Wilma,3.46e-4
Trudy,3.45e-4
Lauri,3.39e-4
Nanette,3.35e-4
Lesa,3.29e-4
Tara,3.29e-4
Kathi,3.27e-4
Lorna,3.26e-4
Lucille,3.25e-4
Traci,3.24e-4
Debby,3.22e-4
Trina,3.18e-4
Cherie,3.15e-4
Rosalind,3.13e-4
Adrienne,3.1e-4
Liz,3.07e-4
Jeannine,3.06e-4
Gay,3.01e-4
Marcella,3.01e-4
Monique,3.01e-4
Stella,2.98e-4
Ana,2.97e-4
Polly,2.94e-4
Olga,2.91e-4
Lillie,2.89e-4
Leanne,2.89e-4
Lou,2.85e-4
Maxine,2.85e-4
Katie,2.85e-4
Mindy,2.84e-4
Willie,2.84e-4
Alisa,2.82e-4
Gale,2.82e-4
Christie,2.81e-4
Leann,2.79e-4
Hazel,2.77e-4
Kris,2.77e-4
Madeline,2.76e-4
Suzette,2.75e-4
Hope,2.74e-4
Deirdre,2.73e-4
Tamra,2.72e-4
Janette,2.7e-4
Susanne,2.69e-4
Jessica,2.69e-4
Velma,2.68e-4
Cecelia,2.68e-4
Tamera,2.67e-4
Corinne,2.66e-4
Dina,2.66e-4
Jerri,2.64e-4
Tracie,2.64e-4
Kristen,2.61e-4
Celia,2.61e-4
Amelia,2.6e-4
Kristy,2.58e-4
Dale,2.57e-4
Valarie,2.57e-4
Verna,2.57e-4
Desiree,2.55e-4
Ladonna,2.54e-4
Lorri,2.54e-4
Marcy,2.53e-4
Tammi,2.53e-4
Colette,2.52e-4
Jolene,2.51e-4
Rosalie,2.51e-4
Lena,2.5e-4
Marguerite,2.5e-4
Elisa,2.48e-4
Rena,2.48e-4
Dee,2.46e-4
Jessie,2.45e-4
Jodie,2.42e-4
Camille,2.39e-4
Margarita,2.39e-4
Sondra,2.39e-4
Laverne,2.39e-4
Barb,2.37e-4
Noreen,2.37e-4
Olivia,2.33e-4
Darcy,2.32e-4
Delia,2.3e-4
Lynnette,2.3e-4
Kerri,2.29e-4
Benita,2.29e-4
Angelia,2.28e-4
Harriet,2.27e-4
Lenora,2.27e-4
Kathie,2.26e-4
Maryellen,2.25e-4
Robbie,2.24e-4
Daisy,2.23e-4
Leona,2.22e-4
Hilda,2.21e-4
Dixie,2.2e-4
Cindi,2.19e-4
Ingrid,2.19e-4
Cora,2.18e-4
Danette,2.17e-4
Mitzi,2.16e-4
Freda,2.15e-4
Robbin,2.13e-4
Janelle,2.12e-4
Guadalupe,2.12e-4
Helene,2.08e-4
Deana,2.07e-4
Viola,2.07e-4
Elena,2.07e-4
Geneva,2.07e-4
Deanne,2.06e-4
Agnes,2.05e-4
Deloris,2.05e-4
Marybeth,2.05e-4
Judi,2.04e-4
Kristina,2.04e-4
Roseann,2.04e-4
Margo,2.03e-4
Mattie,2.02e-4
Bobbi,2.01e-4
Kimberlee,2e-4
Lola,1.99e-4
Randi,1.98e-4
Christi,1.97e-4
Coleen,1.94e-4
Johnnie,1.94e-4
Ernestine,1.93e-4
Gayla,1.92e-4
Luanne,1.91e-4
Jeanie,1.89e-4
Isabel,1.88e-4
Bessie,1.86e-4
Tamela,1.85e-4
Reba,1.84e-4
Rosanne,1.84e-4
Maryanne,1.82e-4
Alberta,1.8e-4
Bridgette,1.8e-4
Denice,1.8e-4
Elisabeth,1.8e-4
Lea,1.8e-4
Myrna,1.8e-4
Elise,1.79e-4
Pearl,1.78e-4
Megan,1.76e-4
Nellie,1.75e-4
Sallie,1.73e-4
Debi,1.72e-4
Diann,1.71e-4
Alesia,1.7e-4
Sandi,1.7e-4
Annmarie,1.69e-4
Ada,1.69e-4
Laureen,1.68e-4
Minnie,1.68e-4
Elsie,1.67e-4
Eugenia,1.67e-4
Mae,1.67e-4
Tonia,1.67e-4
Marta,1.66e-4
Felecia,1.65e-4
Mari,1.65e-4
Tricia,1.64e-4
Flora,1.63e-4
Deidre,1.63e-4
Marina,1.63e-4
Marisa,1.62e-4
Roxann,1.61e-4
Maura,1.6e-4
Claudette,1.58e-4
Ava,1.57e-4
Eunice,1.57e-4
Maggie,1.57e-4
Saundra,1.57e-4
Julianne,1.56e-4
Greta,1.55e-4
Clare,1.54e-4
Kristie,1.54e-4
Frankie,1.54e-4
Violet,1.54e-4
Michael,1.53e-4
Tena,1.53e-4
Carlene,1.53e-4
Geri,1.53e-4
Gracie,1.53e-4
Rosalyn,1.53e-4
Malinda,1.52e-4
Penelope,1.52e-4
Brigitte,1.51e-4
Krista,1.51e-4
Renita,1.51e-4
Danielle,1.5e-4
Melodie,1.5e-4
Dona,1.49e-4
